,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,18.43,0.62,16.41,0.89,18.22,1565215200,0,10.003,221,2.78
1,16.77,0.75,15.41,0.92,16.64,1565218800,0,10.003,268,2.89
2,16.64,0.52,14.41,0.87,16.64,1565222400,0,10.003,284,2.09
3,16.32,1.0,15.0,0.92,16.22,1565226000,0,10.003,250,1.75
4,15.83,1.0,14.41,0.91,15.81,1565229600,0,10.003,180,1.28
5,15.93,0.52,15.0,0.95,15.81,1565233200,0,10.003,210,0.41
6,14.64,0.18,13.83,0.95,14.64,1565236800,0,10.003,210,1.08
7,15.73,0.42,14.83,0.95,15.64,1565240400,0,9.177,221,1.49
8,16.77,0.42,15.41,0.92,16.64,1565244000,1,9.177,200,1.08
9,18.37,0.18,16.0,0.87,18.22,1565247600,2,10.003,232,1.96
10,19.66,0.19,15.41,0.77,19.64,1565251200,3,10.003,232,2.3
11,21.82,0.19,15.0,0.65,21.82,1565254800,5,10.003,192,3.3
12,23.22,0.08,14.59,0.58,23.22,1565258400,6,10.003,195,3.52
13,25.22,0.33,12.17,0.44,25.22,1565262000,6,10.003,215,5.91
14,25.81,0.52,11.83,0.42,25.81,1565265600,6,10.003,230,4.97
15,25.64,0.44,12.0,0.43,25.64,1565269200,5,10.003,222,5.45
16,26.23,0.62,12.41,0.42,26.23,1565272800,4,10.003,246,3.48
17,26.64,1.0,12.0,0.4,26.64,1565276400,2,10.003,251,3.81
18,26.81,0.44,12.0,0.4,26.81,1565280000,2,10.003,230,3.52
19,26.64,0.0,11.58,0.39,26.64,1565283600,1,10.003,220,3.52
20,25.22,0.19,12.0,0.44,25.22,1565287200,0,10.003,246,2.16
21,22.81,0.0,13.59,0.56,22.81,1565290800,0,10.003,180,0.87
22,21.4,0.0,13.59,0.61,21.4,1565294400,0,10.003,180,0.62
23,19.4,0.0,14.0,0.71,19.4,1565298000,0,10.003,20,1.5
