,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,20.27,0.19,12.69,0.62,20.27,1563832800,0,10.003,325.0,1.35
1,17.96,0.19,13.69,0.76,17.96,1563836400,0,10.003,290.0,1.45
2,16.95,0.19,13.0,0.78,16.95,1563840000,0,10.003,320.0,1.04
3,15.95,0.19,13.0,0.83,15.95,1563843600,0,10.003,341.0,0.34
4,14.95,0.19,13.0,0.88,14.95,1563847200,0,10.003,300.0,0.69
5,14.95,0.19,13.0,0.88,14.95,1563850800,0,10.003,290.0,0.69
6,14.64,0.19,13.0,0.9,14.64,1563854400,0,10.003,330.0,0.69
7,16.02,0.19,12.69,0.81,16.02,1563858000,0,10.003,,0.0
8,17.96,0.19,14.38,0.8,17.96,1563861600,1,10.003,,0.0
9,21.02,0.19,13.69,0.63,21.02,1563865200,2,10.003,41.0,2.6
10,23.33,0.19,13.31,0.53,23.33,1563868800,4,10.003,41.0,1.5
11,26.34,0.19,13.0,0.44,26.34,1563872400,6,10.003,73.0,2.25
12,27.34,0.19,13.0,0.41,27.34,1563876000,7,10.003,72.0,2.41
13,28.34,0.19,12.31,0.37,28.34,1563879600,8,10.003,80.0,3.1
14,30.03,0.19,10.99,0.31,30.03,1563883200,8,10.003,71.0,3.91
15,31.03,0.44,10.3,0.28,31.03,1563886800,6,10.003,65.0,3.1
16,31.03,0.19,9.31,0.26,31.03,1563890400,6,10.003,93.0,3.25
17,31.34,0.44,9.0,0.25,31.34,1563894000,3,10.003,80.0,3.1
18,31.34,0.44,9.0,0.25,31.34,1563897600,2,10.003,86.0,3.1
19,30.65,0.44,9.0,0.26,30.65,1563901200,1,10.003,74.0,3.57
20,29.65,0.44,10.68,0.31,29.65,1563904800,0,10.003,76.0,2.91
21,27.96,0.19,12.38,0.38,27.96,1563908400,0,10.003,97.0,2.25
22,24.26,0.19,11.69,0.45,24.26,1563912000,0,10.003,90.0,1.5
23,23.26,0.19,12.38,0.5,23.26,1563915600,0,10.003,2.0,1.84
