,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,7.48,0.9,7.41,0.89,9.21,1570399200,0,8.754,18.0,3.13
1,7.07,1.0,7.41,0.89,9.21,1570402800,0,8.754,44.0,3.93
2,7.48,0.9,7.41,0.89,9.21,1570406400,0,9.586,29.0,3.13
3,6.63,0.9,7.41,0.92,8.63,1570410000,0,10.003,49.0,3.39
4,6.31,0.9,6.41,0.86,8.63,1570413600,0,10.003,42.0,4.01
5,6.97,0.9,6.41,0.88,8.21,1570417200,0,10.003,24.0,2.16
6,6.18,0.9,6.41,0.88,8.21,1570420800,0,10.003,46.0,3.31
7,6.02,0.9,6.41,0.88,8.21,1570424400,0,10.003,52.0,3.6
8,6.68,0.9,6.41,0.86,8.63,1570428000,0,10.003,50.0,3.31
9,7.08,0.9,6.41,0.83,9.21,1570431600,0,10.003,50.0,3.89
10,7.63,0.9,6.41,0.8,9.62,1570435200,1,10.003,66.0,3.81
11,10.2,0.75,7.41,0.83,10.2,1570438800,2,10.003,83.0,3.18
12,10.62,0.9,7.41,0.81,10.62,1570442400,2,10.003,126.0,2.31
13,10.62,0.9,7.41,0.81,10.62,1570446000,2,10.003,191.0,0.87
14,11.2,0.9,8.0,0.81,11.2,1570449600,2,10.003,174.0,1.5
15,11.2,0.9,7.83,0.8,11.2,1570453200,2,10.003,156.0,1.96
16,12.21,0.9,8.0,0.76,12.21,1570456800,1,10.003,150.0,2.39
17,11.62,0.9,7.41,0.75,11.62,1570460400,1,10.003,144.0,1.5
18,12.21,0.9,8.0,0.76,12.21,1570464000,0,10.003,110.0,0.87
19,11.62,0.9,8.42,0.81,11.62,1570467600,0,10.003,115.0,1.75
20,11.62,0.9,8.42,0.81,11.62,1570471200,0,10.003,,0.0
21,11.2,0.9,9.41,0.89,11.2,1570474800,0,10.003,74.0,1.5
22,11.2,0.9,9.0,0.86,11.2,1570478400,0,10.003,110.0,0.62
23,11.2,0.9,9.41,0.89,11.2,1570482000,0,10.003,161.0,0.21
