,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,11.63,0.0,9.01,0.84,clear-night,323.5,0.0,0.0,,1021.9,Klar,11.63,1590012000,0,16.093,111,1.46,1.08
1,11.09,0.01,8.81,0.86,clear-night,322.6,0.0072,0.01,rain,1021.9,Klar,11.09,1590015600,0,16.093,108,1.48,1.28
2,10.59,0.02,8.68,0.88,clear-night,322.1,0.0113,0.01,rain,1021.8,Klar,10.59,1590019200,0,16.093,106,1.49,1.42
3,9.92,0.02,8.18,0.89,clear-night,322.2,0.0094,0.01,rain,1022.0,Klar,9.92,1590022800,0,16.093,109,1.43,1.12
4,9.34,0.18,8.03,0.92,clear-night,325.7,0.0062,0.01,rain,1022.1,Klar,9.34,1590026400,0,16.093,117,1.76,1.31
5,9.22,0.28,7.98,0.92,clear-night,325.8,0.0051,0.01,rain,1022.0,Klar,9.22,1590030000,0,16.093,121,1.41,1.2
6,10.06,0.4,8.26,0.89,partly-cloudy-day,326.0,0.0062,0.01,rain,1022.1,Leicht bewölkt,10.06,1590033600,0,16.093,121,1.25,1.13
7,11.67,0.52,8.84,0.83,partly-cloudy-day,326.2,0.0062,0.01,rain,1022.1,Leicht bewölkt,11.67,1590037200,0,16.093,117,1.22,1.08
8,13.21,0.55,9.37,0.78,partly-cloudy-day,326.3,0.0072,0.01,rain,1022.3,Leicht bewölkt,13.21,1590040800,1,16.093,119,0.99,0.91
9,14.9,0.41,9.59,0.71,partly-cloudy-day,325.7,0.0083,0.01,rain,1022.3,Leicht bewölkt,14.9,1590044400,2,16.093,102,1.07,0.97
10,16.89,0.19,9.72,0.63,clear-day,324.9,0.0083,0.01,rain,1022.2,Klar,16.89,1590048000,4,16.093,75,1.21,1.08
11,18.39,0.04,9.57,0.56,clear-day,324.5,0.0083,0.01,rain,1022.1,Klar,18.39,1590051600,6,16.093,56,1.36,1.19
12,19.21,0.05,9.44,0.53,clear-day,325.1,0.0086,0.01,rain,1021.8,Klar,19.21,1590055200,7,16.093,53,1.48,1.35
13,19.89,0.13,9.62,0.52,clear-day,326.2,0.0132,0.01,rain,1021.5,Klar,19.89,1590058800,8,16.093,61,1.61,1.51
14,20.37,0.21,9.41,0.49,clear-day,326.8,0.0158,0.01,rain,1021.0,Klar,20.37,1590062400,7,16.093,65,1.7,1.6
15,21.05,0.27,8.43,0.44,clear-day,319.7,0.0051,0.01,rain,1021.5,Klar,21.05,1590066000,6,16.093,50,1.37,1.3
16,21.44,0.35,8.39,0.43,partly-cloudy-day,319.4,0.0,0.0,,1021.1,Leicht bewölkt,21.44,1590069600,5,16.093,33,1.55,1.37
17,20.69,0.38,8.84,0.47,partly-cloudy-day,319.1,0.0,0.0,,1020.8,Leicht bewölkt,20.69,1590073200,3,16.093,18,1.8,1.41
18,20.77,0.36,9.41,0.48,partly-cloudy-day,318.4,0.0068,0.01,rain,1020.8,Leicht bewölkt,20.77,1590076800,2,16.093,4,2.02,1.34
19,20.33,0.29,9.6,0.5,clear-day,317.7,0.0128,0.01,rain,1020.8,Klar,20.33,1590080400,1,16.093,352,2.27,1.2
20,19.2,0.24,9.61,0.54,clear-day,318.7,0.0094,0.01,rain,1021.2,Klar,19.2,1590084000,0,16.093,351,2.3,1.1
21,17.45,0.18,9.73,0.6,clear-night,322.5,0.0088,0.01,rain,1021.7,Klar,17.45,1590087600,0,16.093,37,2.13,1.14
22,15.39,0.12,9.89,0.7,clear-night,327.7,0.0221,0.01,rain,1022.0,Klar,15.39,1590091200,0,16.093,105,1.94,1.25
23,13.68,0.07,9.65,0.77,clear-night,331.3,0.0363,0.01,rain,1022.5,Klar,13.68,1590094800,0,16.093,156,1.84,1.34
