,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,21.73,0.19,15.33,0.67,clear-night,277.2,0.0055,0.01,rain,1015.6,Klar,21.73,1598047200,0,16.093,230,2.3,1.24
1,21.09,0.18,15.48,0.7,clear-night,277.7,0.0094,0.02,rain,1015.9,Klar,21.09,1598050800,0,16.093,353,2.25,1.25
2,20.51,0.16,15.44,0.73,clear-night,278.2,0.0195,0.03,rain,1016.2,Klar,20.51,1598054400,0,16.093,301,2.72,1.52
3,20.43,0.1,16.56,0.79,clear-night,277.6,0.0182,0.06,rain,1016.3,Klar,20.28,1598058000,0,16.093,278,4.8,2.25
4,19.82,0.03,15.75,0.78,clear-night,277.5,0.0682,0.09,rain,1016.7,Klar,19.76,1598061600,0,16.093,323,7.47,3.01
5,19.33,0.0,15.08,0.76,clear-night,277.7,0.144,0.13,rain,1017.1,Klar,19.33,1598065200,0,16.093,316,9.28,3.51
6,19.1,0.05,14.76,0.76,clear-night,277.9,0.2093,0.15,rain,1017.7,Klar,19.1,1598068800,0,16.093,300,9.53,3.59
7,18.94,0.15,14.83,0.77,clear-day,278.3,0.2883,0.19,rain,1018.3,Klar,18.94,1598072400,0,15.755,285,8.93,3.45
8,18.59,0.3,14.75,0.78,clear-day,278.7,0.3821,0.23,rain,1018.9,Klar,18.59,1598076000,0,13.294,305,8.16,3.26
9,18.4,0.53,15.44,0.83,partly-cloudy-day,279.8,0.361,0.22,rain,1019.2,Leicht bewölkt,18.34,1598079600,1,16.093,6,4.94,2.57
10,18.33,0.8,16.28,0.89,rain,279.4,0.6543,0.31,rain,1019.7,Leichter Regen möglich,18.14,1598083200,3,16.093,221,5.01,2.65
11,18.3,0.99,16.73,0.92,rain,279.9,0.8143,0.37,rain,1020.0,Leichter Regen möglich,18.04,1598086800,3,16.093,269,5.06,2.73
12,18.21,1.0,17.16,0.96,rain,282.0,0.5482,0.35,rain,1020.1,Leichter Regen möglich,17.88,1598090400,4,16.093,147,4.91,2.73
13,18.45,0.99,17.26,0.95,cloudy,284.9,0.2302,0.23,rain,1020.0,Stark bewölkt,18.11,1598094000,4,16.093,346,4.76,2.7
14,19.15,0.94,15.81,0.81,cloudy,289.7,0.0762,0.04,rain,1019.8,Stark bewölkt,19.06,1598097600,4,16.093,273,5.37,2.78
15,20.41,0.78,15.08,0.72,partly-cloudy-day,293.0,0.0473,0.03,rain,1019.5,Überwiegend bewölkt,20.41,1598101200,4,16.093,258,6.08,2.99
16,21.76,0.56,14.32,0.63,partly-cloudy-day,295.9,0.0521,0.02,rain,1019.0,Leicht bewölkt,21.76,1598104800,4,16.093,283,6.97,3.3
17,21.37,0.39,13.72,0.62,partly-cloudy-day,297.2,0.0725,0.02,rain,1018.7,Leicht bewölkt,21.37,1598108400,2,16.093,270,7.31,3.41
18,21.09,0.32,13.05,0.6,partly-cloudy-day,295.7,0.0434,0.01,rain,1018.6,Leicht bewölkt,21.09,1598112000,1,16.093,317,6.52,3.1
19,20.39,0.3,12.37,0.6,clear-day,292.4,0.0113,0.01,rain,1018.8,Klar,20.39,1598115600,0,16.093,188,5.17,2.58
20,19.77,0.28,12.11,0.61,clear-day,290.7,0.0,0.0,,1019.0,Klar,19.77,1598119200,0,16.093,272,2.89,1.98
21,19.25,0.31,11.66,0.61,partly-cloudy-night,289.2,0.0,0.0,,1019.5,Leicht bewölkt,19.25,1598122800,0,16.093,253,2.49,1.81
22,18.63,0.38,11.07,0.61,partly-cloudy-night,287.9,0.0,0.0,,1020.0,Leicht bewölkt,18.63,1598126400,0,16.093,321,2.55,1.72
23,17.95,0.42,10.56,0.62,partly-cloudy-night,287.1,0.0,0.0,,1020.2,Leicht bewölkt,17.95,1598130000,0,16.093,292,2.66,1.64
