,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,24.22,0.44,14.0,0.53,24.22,1559772000,0,10.003,52,,2.89
1,22.81,1.0,13.83,0.57,22.81,1559775600,0,10.003,272,12.9,5.89
2,22.23,0.52,12.0,0.52,22.23,1559779200,0,10.003,282,10.8,6.83
3,18.37,0.62,16.0,0.87,18.22,1559782800,0,7.522,226,,3.88
4,17.33,0.66,15.41,0.89,17.22,1559786400,0,10.003,224,,3.92
5,17.33,0.66,15.41,0.89,17.22,1559790000,0,10.003,225,,3.98
6,16.05,0.9,13.83,0.87,16.05,1559793600,0,10.003,234,11.3,8.52
7,14.22,0.9,12.0,0.86,14.22,1559797200,0,10.003,241,9.8,6.82
8,13.81,0.9,10.99,0.83,13.81,1559800800,1,10.003,235,,6.99
9,14.22,0.9,10.41,0.78,14.22,1559804400,2,10.003,251,,6.32
10,14.64,0.9,9.0,0.69,14.64,1559808000,3,10.003,257,,5.91
11,13.64,0.9,8.42,0.71,13.64,1559811600,4,10.003,275,,5.76
12,14.4,0.9,8.0,0.65,14.4,1559815200,5,10.003,273,11.3,4.68
13,15.22,0.9,8.0,0.62,15.22,1559818800,5,10.003,272,,3.45
14,15.81,0.9,8.0,0.6,15.81,1559822400,5,10.003,305,,2.89
15,16.22,0.9,8.0,0.58,16.22,1559826000,4,10.003,284,,2.98
16,16.12,0.75,8.0,0.59,16.12,1559829600,4,10.003,240,,3.6
17,16.12,0.75,8.0,0.59,16.12,1559833200,3,10.003,260,,3.1
18,16.22,0.44,7.41,0.56,16.22,1559836800,2,10.003,228,,3.3
19,14.81,0.52,9.83,0.72,14.81,1559840400,1,10.003,209,,2.51
20,15.4,0.9,9.83,0.69,15.4,1559844000,0,10.003,200,,2.37
21,14.22,0.08,9.83,0.75,14.22,1559847600,0,10.003,199,,2.51
22,12.22,0.0,9.83,0.85,12.22,1559851200,0,10.003,150,,1.08
23,12.22,0.0,9.99,0.86,12.22,1559854800,0,10.003,114,,1.5
