,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,3.16,0.79,2.11,0.73,partly-cloudy-night,377.4,0.0,0.0,,1021.7,Überwiegend bewölkt,6.59,1582066800,0,16.093,223,12.16,5.39
1,2.99,0.85,2.16,0.73,partly-cloudy-night,380.3,0.0,0.0,,1020.7,Überwiegend bewölkt,6.61,1582070400,0,16.093,222,12.64,5.87
2,3.61,0.89,2.13,0.71,cloudy,379.4,0.0266,0.18,rain,1019.4,Stark bewölkt,7.04,1582074000,0,16.093,213,12.74,5.66
3,3.46,0.95,2.37,0.72,rain,378.1,0.1449,0.31,rain,1018.1,Nieselregen möglich,7.1,1582077600,0,16.093,213,14.24,6.28
4,3.03,0.99,2.46,0.74,rain,378.2,0.2398,0.41,rain,1017.2,Leichter Regen möglich,6.86,1582081200,0,16.093,217,15.08,6.64
5,2.71,0.99,2.59,0.75,rain,380.8,0.1565,0.37,rain,1016.5,Nieselregen möglich,6.66,1582084800,0,16.093,236,14.52,6.81
6,2.27,0.99,2.54,0.77,rain,384.9,0.117,0.36,rain,1016.2,Nieselregen möglich,6.29,1582088400,0,14.908,258,13.57,6.7
7,2.07,0.99,2.22,0.77,cloudy,389.4,0.0767,0.12,rain,1016.3,Stark bewölkt,5.95,1582092000,0,16.093,252,11.51,6.09
8,1.78,0.9,1.55,0.74,cloudy,394.4,0.0782,0.23,rain,1017.0,Stark bewölkt,5.74,1582095600,0,16.093,193,11.2,6.15
9,1.79,0.75,0.95,0.71,rain,399.5,0.1653,0.29,rain,1018.1,Nieselregen möglich,5.75,1582099200,0,16.093,342,11.08,6.15
10,2.5,0.69,0.56,0.67,rain,400.7,0.2719,0.3,rain,1019.2,Leichter Regen möglich,6.21,1582102800,1,16.093,282,10.93,5.81
11,3.24,0.66,0.08,0.63,partly-cloudy-day,395.4,0.2036,0.24,rain,1020.0,Überwiegend bewölkt,6.73,1582106400,1,16.093,231,10.42,5.64
12,4.0,0.67,-0.48,0.58,partly-cloudy-day,386.4,0.0861,0.16,rain,1020.8,Überwiegend bewölkt,7.31,1582110000,1,16.093,316,10.04,5.55
13,4.67,0.69,-0.95,0.54,partly-cloudy-day,378.2,0.0279,0.09,rain,1021.5,Überwiegend bewölkt,7.79,1582113600,1,16.093,287,9.64,5.38
14,5.18,0.75,-1.08,0.52,partly-cloudy-day,372.9,0.0095,0.06,rain,1022.2,Überwiegend bewölkt,8.1,1582117200,1,16.093,311,9.31,5.08
15,5.98,0.85,-1.49,0.49,partly-cloudy-day,366.2,0.0,0.0,,1022.3,Überwiegend bewölkt,8.68,1582120800,1,16.093,227,9.16,4.91
16,5.42,0.9,-1.03,0.52,cloudy,359.6,0.0,0.0,,1022.6,Stark bewölkt,8.27,1582124400,0,16.093,270,9.35,5.02
17,4.72,0.92,-0.84,0.56,cloudy,352.8,0.0,0.0,,1023.3,Stark bewölkt,7.48,1582128000,0,16.093,328,8.96,4.38
18,4.01,0.88,-0.8,0.59,cloudy,346.2,0.0055,0.04,rain,1024.1,Stark bewölkt,6.6,1582131600,0,16.093,201,8.38,3.68
19,3.47,0.79,-0.85,0.62,partly-cloudy-night,340.5,0.0091,0.03,rain,1024.5,Überwiegend bewölkt,5.88,1582135200,0,16.093,250,8.04,3.12
20,2.95,0.59,-0.88,0.64,partly-cloudy-night,335.1,0.0,0.0,,1024.6,Leicht bewölkt,5.36,1582138800,0,16.093,250,7.38,2.97
21,2.34,0.34,-0.86,0.67,partly-cloudy-night,332.4,0.0,0.0,,1024.9,Leicht bewölkt,4.83,1582142400,0,16.093,234,8.49,2.95
22,1.76,0.23,-0.8,0.69,clear-night,330.4,0.0,0.0,,1024.8,Klar,4.41,1582146000,0,16.093,223,9.29,3.04
23,1.58,0.29,-0.39,0.71,clear-night,329.2,0.0,0.0,,1024.6,Klar,4.32,1582149600,0,16.093,222,9.4,3.15
