,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,13.04,0.68,9.41,0.79,partly-cloudy-night,285.8,0.0,0.0,,1013.4,Überwiegend bewölkt,13.04,1571263200,0,16.093,201,9.66,2.8
1,12.73,0.7,9.17,0.79,partly-cloudy-night,285.9,0.0,0.0,,1013.6,Überwiegend bewölkt,12.73,1571266800,0,16.093,201,9.08,2.84
2,13.34,0.74,9.39,0.77,rain,285.0,0.2091,0.32,rain,1013.2,Nieselregen möglich,13.34,1571270400,0,16.093,187,8.99,2.58
3,13.39,0.84,9.5,0.77,rain,284.6,0.1947,0.31,rain,1013.1,Nieselregen möglich,13.39,1571274000,0,16.093,189,9.48,3.07
4,13.47,0.93,9.76,0.78,rain,284.4,0.1283,0.29,rain,1012.9,Nieselregen möglich,13.47,1571277600,0,16.093,195,10.3,3.61
5,13.49,0.99,10.04,0.8,rain,284.8,0.0954,0.25,rain,1012.8,Nieselregen möglich,13.49,1571281200,0,16.093,200,10.86,4.12
6,13.33,0.99,10.21,0.81,rain,286.9,0.1255,0.26,rain,1012.9,Nieselregen möglich,13.33,1571284800,0,16.093,200,10.96,4.29
7,13.03,0.99,10.4,0.84,cloudy,289.8,0.1864,0.23,rain,1013.1,Stark bewölkt,13.03,1571288400,0,16.093,197,10.81,4.39
8,13.09,0.99,10.02,0.82,cloudy,292.1,0.007,0.04,rain,1013.6,Stark bewölkt,13.09,1571292000,0,16.093,194,10.09,4.3
9,13.55,0.89,10.6,0.82,cloudy,292.7,0.0089,0.04,rain,1013.9,Stark bewölkt,13.55,1571295600,0,16.093,198,9.54,4.3
10,14.42,0.75,11.3,0.82,partly-cloudy-day,292.4,0.01,0.04,rain,1014.3,Überwiegend bewölkt,14.42,1571299200,1,16.093,205,8.87,4.31
11,15.27,0.66,11.66,0.79,partly-cloudy-day,292.0,0.01,0.05,rain,1014.6,Überwiegend bewölkt,15.27,1571302800,1,16.093,211,8.18,4.23
12,16.6,0.66,11.71,0.73,partly-cloudy-day,291.3,0.0066,0.04,rain,1014.6,Überwiegend bewölkt,16.6,1571306400,2,16.093,212,7.34,4.17
13,17.82,0.7,11.7,0.67,partly-cloudy-day,290.4,0.0,0.0,,1014.4,Überwiegend bewölkt,17.82,1571310000,2,16.093,211,6.47,4.08
14,16.78,0.76,11.65,0.72,partly-cloudy-day,288.4,0.0,0.0,,1014.0,Überwiegend bewölkt,16.78,1571313600,2,16.093,205,6.18,3.75
15,16.72,0.84,11.86,0.73,partly-cloudy-day,287.6,0.0183,0.11,rain,1013.5,Überwiegend bewölkt,16.72,1571317200,2,16.093,206,6.37,3.53
16,16.38,0.93,12.15,0.76,rain,287.0,0.093,0.26,rain,1013.0,Nieselregen möglich,16.38,1571320800,1,16.093,206,6.93,3.32
17,15.93,0.99,12.22,0.79,rain,286.9,0.2195,0.41,rain,1012.8,Nieselregen möglich,15.93,1571324400,0,13.192,207,7.54,3.28
18,15.61,0.99,12.39,0.81,rain,287.6,0.484,0.54,rain,1012.9,Leichter Regen möglich,15.61,1571328000,0,11.693,201,8.23,3.4
19,15.29,0.99,13.21,0.87,rain,288.6,1.1539,0.63,rain,1013.2,Regen,15.29,1571331600,0,11.451,191,8.99,3.67
20,14.97,1.0,13.85,0.93,rain,291.0,1.7177,0.7,rain,1013.4,Regen,14.97,1571335200,0,10.88,182,9.51,3.88
21,14.87,1.0,14.11,0.95,rain,292.3,1.5025,0.73,rain,1013.4,Regen,14.84,1571338800,0,14.212,182,9.69,4.01
22,14.86,1.0,13.81,0.93,rain,293.5,0.9489,0.67,rain,1013.3,Regen,14.86,1571342400,0,16.093,187,9.65,4.19
23,14.81,1.0,13.64,0.93,rain,294.6,0.5497,0.61,rain,1013.2,Leichter Regen möglich,14.81,1571346000,0,16.093,191,9.46,4.23
