,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,0.1,0.9,0.41,0.91,cloudy,286.8,0.0,0.0,,1030.0,Stark bewölkt,1.73,1578783600,0,16.093,202,4.41,1.58
1,-0.5,0.83,0.06,0.91,partly-cloudy-night,285.9,0.0,0.0,,1029.7,Überwiegend bewölkt,1.34,1578787200,0,16.093,201,4.96,1.68
2,-0.66,0.67,0.66,0.94,partly-cloudy-night,283.2,0.0,0.0,,1030.0,Überwiegend bewölkt,1.5,1578790800,0,16.093,206,6.49,1.96
3,-1.52,0.46,0.23,0.96,partly-cloudy-night,281.0,0.0051,0.01,rain,1029.3,Leicht bewölkt,0.84,1578794400,0,16.093,207,6.67,2.04
4,-2.33,0.32,-0.22,0.97,partly-cloudy-night,279.3,0.0,0.0,,1028.8,Leicht bewölkt,0.22,1578798000,0,16.093,207,7.02,2.11
5,-3.09,0.3,-0.56,0.98,clear-night,278.2,0.0,0.0,,1028.3,Klar,-0.25,1578801600,0,16.093,206,7.75,2.29
6,-2.88,0.38,-0.8,0.93,partly-cloudy-night,277.7,0.0,0.0,,1027.8,Leicht bewölkt,0.27,1578805200,0,16.093,206,8.63,2.67
7,-2.75,0.47,-0.91,0.89,partly-cloudy-night,278.5,0.0,0.0,,1027.9,Leicht bewölkt,0.75,1578808800,0,16.093,212,8.45,3.17
8,-3.01,0.62,-1.1,0.88,partly-cloudy-night,279.5,0.0,0.0,,1027.7,Überwiegend bewölkt,0.73,1578812400,0,16.093,210,9.02,3.48
9,-3.31,0.8,-0.93,0.89,partly-cloudy-day,280.9,0.0,0.0,,1027.5,Überwiegend bewölkt,0.65,1578816000,0,16.093,208,9.61,3.74
10,-3.04,0.92,-0.43,0.89,cloudy,282.1,0.0,0.0,,1027.2,Stark bewölkt,1.11,1578819600,0,16.093,206,10.1,4.19
11,-1.97,0.92,0.2,0.87,cloudy,282.7,0.0,0.0,,1026.8,Stark bewölkt,2.16,1578823200,1,16.093,208,10.38,4.57
12,-0.52,0.86,1.05,0.84,partly-cloudy-day,283.1,0.0,0.0,,1026.6,Überwiegend bewölkt,3.5,1578826800,1,16.093,211,10.54,4.95
13,0.52,0.8,1.25,0.79,partly-cloudy-day,286.7,0.0072,0.03,rain,1026.5,Überwiegend bewölkt,4.5,1578830400,1,16.093,214,10.34,5.4
14,0.98,0.82,1.61,0.79,partly-cloudy-day,287.4,0.0072,0.03,rain,1026.5,Überwiegend bewölkt,4.94,1578834000,1,16.093,214,10.61,5.63
15,1.29,0.85,1.7,0.79,partly-cloudy-day,287.9,0.0062,0.02,rain,1025.9,Überwiegend bewölkt,5.05,1578837600,0,16.093,215,10.71,5.22
16,1.71,0.89,1.96,0.79,cloudy,288.4,0.0051,0.02,rain,1025.6,Stark bewölkt,5.25,1578841200,0,16.093,217,10.81,4.88
17,2.03,0.92,2.25,0.8,cloudy,289.1,0.0062,0.02,rain,1025.7,Stark bewölkt,5.48,1578844800,0,16.093,219,10.79,4.8
18,2.31,0.95,2.38,0.8,cloudy,289.6,0.0072,0.02,rain,1026.1,Stark bewölkt,5.62,1578848400,0,16.093,221,10.68,4.6
19,2.57,0.94,2.83,0.81,cloudy,290.2,0.0072,0.02,rain,1026.5,Stark bewölkt,5.79,1578852000,0,16.093,223,10.47,4.47
20,2.44,0.88,2.51,0.81,cloudy,289.7,0.0,0.0,,1026.6,Stark bewölkt,5.56,1578855600,0,16.093,213,9.94,4.21
21,2.28,0.79,2.8,0.83,partly-cloudy-night,290.4,0.0,0.0,,1026.2,Überwiegend bewölkt,5.39,1578859200,0,16.093,216,10.48,4.1
22,2.1,0.73,3.05,0.86,partly-cloudy-night,291.0,0.0,0.0,,1026.0,Überwiegend bewölkt,5.18,1578862800,0,16.093,216,10.43,3.98
23,2.03,0.69,3.1,0.88,partly-cloudy-night,291.0,0.0,0.0,,1026.4,Überwiegend bewölkt,4.9,1578866400,0,16.093,216,9.18,3.52
