,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,20.27,0.19,11.24,0.56,20.27,1561672800,0.0,10.003,12,2.6
1,19.27,0.19,10.99,0.59,19.27,1561676400,0.0,10.003,343,2.44
2,18.27,0.19,9.99,0.59,18.27,1561680000,0.0,10.003,338,2.45
3,15.89,0.19,10.38,0.7,15.89,1561683600,0.0,10.003,315,1.5
4,15.95,,9.0,0.63,15.95,1561687200,0.0,10.003,328,1.6
5,13.95,,8.69,0.71,13.95,1561690800,0.0,10.003,331,1.6
6,13.64,0.19,9.0,0.74,13.64,1561694400,0.0,10.003,41,1.0
7,15.64,0.19,11.07,0.74,15.64,1561698000,0.0,10.003,85,0.85
8,17.03,0.19,12.07,0.73,17.03,1561701600,1.0,10.003,50,1.5
9,18.33,0.19,10.68,0.61,18.33,1561705200,3.0,10.003,30,2.09
10,20.34,0.19,11.38,0.56,20.34,1561708800,4.0,10.003,81,1.69
11,22.02,0.19,10.68,0.49,22.02,1561712400,6.0,10.003,30,2.09
12,23.64,0.19,9.69,0.41,23.64,1561716000,8.0,10.003,7,2.76
13,24.65,0.19,8.62,0.36,24.65,1561719600,8.0,10.003,6,3.1
14,25.64,0.19,9.0,0.35,25.64,1561723200,8.0,10.003,28,2.91
15,25.64,0.19,9.69,0.37,25.64,1561726800,7.0,10.003,10,3.25
16,26.65,0.19,12.07,0.4,26.65,1561730400,6.0,10.003,0,3.25
17,26.96,0.19,11.38,0.38,26.96,1561734000,4.0,10.003,9,3.25
18,26.96,0.19,12.0,0.39,26.96,1561737600,2.0,10.003,2,3.44
19,26.65,,12.0,0.4,26.65,1561741200,,10.003,3,3.95
20,25.95,,11.69,0.41,25.95,1561744800,,10.003,12,3.6
21,23.95,,12.0,0.47,23.95,1561748400,,10.003,20,2.76
22,21.95,,11.31,0.51,21.95,1561752000,0.0,10.003,18,2.09
23,20.65,,10.62,0.53,20.65,1561755600,0.0,10.003,22,2.09
