,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,-1.66,0.19,-2.61,0.93,-1.66,1550098800,0.0,10.003,331.0,0.85
1,-2.36,0.44,-3.99,0.89,-2.36,1550102400,0.0,10.003,191.0,0.31
2,-2.36,0.44,-3.3,0.93,-2.36,1550106000,0.0,10.003,210.0,1.0
3,-3.04,0.44,-3.3,0.98,-3.04,1550109600,0.0,10.003,237.0,0.81
4,-3.35,,-3.61,0.98,-3.35,1550113200,0.0,,,
5,-4.03,,-4.03,1.0,-4.03,1550116800,0.0,,,
6,-4.03,0.44,-4.03,1.0,-4.03,1550120400,0.0,10.003,94.0,0.5
7,-6.32,0.75,-3.99,0.98,-3.73,1550124000,0.0,10.003,139.0,1.69
8,-6.93,0.75,-3.99,0.98,-3.73,1550127600,0.0,10.003,191.0,2.09
9,-2.36,0.75,-3.3,0.93,-2.36,1550131200,0.0,10.003,270.0,0.5
10,-0.36,0.75,-2.3,0.87,-0.36,1550134800,1.0,10.003,180.0,0.5
11,1.64,0.44,-1.32,0.81,1.64,1550138400,1.0,10.003,,
12,3.19,0.44,-1.32,0.67,4.34,1550142000,2.0,10.003,80.0,1.5
13,5.9,0.44,-0.61,0.6,6.72,1550145600,2.0,10.003,260.0,1.5
14,8.02,0.75,-3.68,0.43,8.02,1550149200,1.0,10.003,,
15,10.02,0.44,-3.68,0.38,10.02,1550152800,1.0,10.003,,
16,8.1,0.44,0.76,0.58,8.64,1550156400,0.0,10.003,90.0,1.5
17,7.96,,-2.38,0.48,7.96,1550160000,,,,
18,5.95,,-1.69,0.58,5.95,1550163600,0.0,10.003,55.0,1.0
19,2.05,0.19,-2.38,0.63,3.95,1550167200,0.0,10.003,314.0,2.09
20,1.18,0.19,-1.37,0.75,2.57,1550170800,0.0,10.003,326.0,1.5
21,0.91,,-1.01,0.79,2.34,1550174400,0.0,10.003,41.0,1.5
22,-1.03,,-2.68,0.78,0.64,1550178000,0.0,10.003,330.0,1.5
23,-0.36,,-2.68,0.84,-0.36,1550181600,0.0,10.003,294.0,1.19
