,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,23.4,0.44,14.48,0.57,23.4,1559685600,0,10.003,136,11.3,5.8
1,23.8,0.33,12.41,0.49,23.8,1559689200,0,10.003,88,16.5,3.43
2,20.64,0.0,14.41,0.68,20.64,1559692800,0,10.003,228,,2.09
3,19.23,0.08,14.83,0.76,19.23,1559696400,0,10.003,240,,1.08
4,17.22,0.75,14.24,0.83,17.22,1559700000,0,10.003,281,,0.62
5,17.22,0.0,13.83,0.8,17.22,1559703600,0,10.003,60,,0.87
6,16.22,0.0,13.24,0.82,16.22,1559707200,0,10.003,246,,2.09
7,18.94,0.75,16.0,0.84,18.81,1559710800,0,10.003,269,,2.51
8,20.88,0.44,16.0,0.74,20.81,1559714400,1,10.003,200,,1.5
9,21.7,0.66,16.0,0.7,21.64,1559718000,2,10.003,144,,2.09
10,21.29,0.52,16.0,0.72,21.23,1559721600,4,10.003,180,,1.49
11,24.27,0.33,16.0,0.6,24.22,1559725200,5,10.003,221,,1.28
12,26.32,0.19,16.17,0.54,26.23,1559728800,7,10.003,213,,1.96
13,27.26,0.52,14.59,0.46,27.06,1559732400,6,10.003,200,,2.6
14,28.65,0.33,13.59,0.4,28.65,1559736000,7,6.013,174,,2.81
15,29.06,0.0,9.93,0.3,29.06,1559739600,8,10.003,191,,0.62
16,29.64,0.75,10.17,0.3,29.64,1559743200,4,10.003,200,,2.6
17,30.06,0.75,10.82,0.3,30.06,1559746800,3,10.003,191,,1.08
18,30.22,0.75,12.0,0.33,30.22,1559750400,2,10.003,96,,2.93
19,30.06,0.0,13.76,0.37,30.06,1559754000,1,10.003,75,,3.01
20,29.64,0.0,13.59,0.37,29.64,1559757600,0,10.003,61,,4.01
21,28.05,0.0,10.76,0.34,28.05,1559761200,0,10.003,43,,2.78
22,26.64,0.0,12.0,0.4,26.64,1559764800,0,10.003,53,,4.31
23,25.81,0.19,13.0,0.45,25.81,1559768400,0,10.003,82,,3.3
