,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,14.64,0.75,9.0,0.69,14.64,1568239200,0,10.003,221,2.09
1,14.33,0.75,9.31,0.72,14.33,1568242800,0,10.003,235,1.69
2,13.64,0.53,9.99,0.79,13.64,1568246400,0,10.003,248,1.69
3,13.64,0.75,9.69,0.77,13.64,1568250000,0,10.003,252,2.11
4,14.33,0.75,9.99,0.75,14.33,1568253600,0,10.003,260,1.5
5,14.33,0.75,9.99,0.75,14.33,1568257200,0,10.003,236,1.5
6,14.33,0.75,9.31,0.72,14.33,1568260800,0,10.003,200,2.09
7,13.64,0.75,9.31,0.75,13.64,1568264400,0,10.003,251,1.5
8,14.03,0.75,9.99,0.77,14.03,1568268000,0,10.003,200,1.5
9,15.02,0.75,10.3,0.73,15.02,1568271600,1,10.003,219,2.0
10,16.33,0.44,10.3,0.68,16.33,1568275200,2,10.003,221,2.15
11,17.34,0.44,10.3,0.63,17.34,1568278800,3,10.003,256,2.41
12,18.65,0.58,9.99,0.57,18.65,1568282400,4,10.003,260,2.6
13,19.65,0.58,8.76,0.49,19.65,1568286000,4,10.003,244,2.0
14,21.33,0.19,9.69,0.47,21.33,1568289600,5,10.003,210,2.09
15,22.33,0.19,10.76,0.48,22.33,1568293200,4,10.003,177,1.84
16,22.33,0.19,10.38,0.47,22.33,1568296800,3,10.003,276,2.0
17,22.64,0.19,10.38,0.46,22.64,1568300400,2,10.003,356,2.09
18,22.64,0.19,11.38,0.49,22.64,1568304000,1,10.003,306,1.69
19,19.96,0.19,12.07,0.6,19.96,1568311200,0,10.003,310,2.11
20,17.65,0.44,11.69,0.68,17.65,1568314800,0,10.003,330,2.09
21,14.64,0.19,11.69,0.82,14.64,1568318400,0,10.003,270,0.5
22,13.95,0.19,11.69,0.86,13.95,1568322000,0,10.003,251,1.04
