,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,0.12,0.75,0.69,0.93,1.64,1557007200,0,10.003,280,1.5
1,0.12,0.75,0.69,0.93,1.64,1557010800,0,10.003,270,1.5
2,-1.18,0.75,0.69,0.93,1.64,1557014400,0,10.003,305,2.6
3,-1.24,0.75,0.69,0.95,1.33,1557018000,0,10.003,329,2.29
4,-2.44,0.44,0.95,1.0,0.95,1557021600,0,10.003,311,3.1
5,-1.84,0.19,0.01,0.98,0.26,1557025200,0,10.003,319,1.76
6,-1.84,0.75,0.69,0.98,0.95,1557028800,0,8.625,332,2.45
7,-1.84,0.75,0.01,0.93,0.95,1557032400,0,10.003,353,2.44
8,-2.6,0.75,0.01,0.93,0.95,1557036000,1,10.003,346,3.3
9,-2.02,0.75,0.01,0.89,1.64,1557039600,2,10.003,354,3.64
10,-1.08,0.75,0.01,0.87,1.95,1557043200,3,10.003,24,2.91
11,-0.24,0.75,0.01,0.83,2.65,1557046800,4,10.003,355,2.91
12,0.67,0.75,-0.31,0.73,4.02,1557050400,5,10.003,28,3.98
13,2.7,0.75,-1.32,0.62,5.33,1557054000,5,10.003,35,3.29
14,1.73,0.44,-1.01,0.65,4.95,1557057600,6,10.003,326,4.14
15,2.48,0.19,-2.3,0.58,5.33,1557061200,6,10.003,356,3.64
16,4.77,0.19,-2.68,0.5,7.03,1557064800,5,10.003,351,3.25
17,3.82,0.19,-2.0,0.55,6.34,1557068400,3,10.003,39,3.44
18,4.64,0.19,-3.37,0.5,6.34,1557072000,2,10.003,1,2.31
19,3.04,0.19,-2.68,0.52,6.34,1557075600,0,10.003,322,4.93
20,3.34,0.36,-2.99,0.54,5.64,1557079200,0,10.003,355,2.91
21,3.75,0.36,-2.3,0.61,4.64,1557082800,0,10.003,314,1.35
22,2.43,0.44,-1.32,0.69,3.95,1557086400,0,10.003,299,1.76
23,1.05,0.75,-1.63,0.72,2.96,1557090000,0,10.003,304,1.95
