,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,-7.04,0.0,-8.16,0.72,-3.76,1548025200,0,10.003,41.0,2.15
1,-8.22,0.0,-8.57,0.74,-4.59,1548028800,0,10.003,59.0,2.3
2,-9.45,,-7.0,0.85,-4.87,1548032400,0,10.003,20.0,3.1
3,-8.03,0.0,-8.57,0.74,-4.59,1548036000,0,10.003,42.0,2.16
4,-7.26,0.0,-8.57,0.71,-4.18,1548039600,0,10.003,30.0,1.96
5,-9.26,0.0,-8.57,0.77,-5.18,1548043200,0,10.003,3.0,2.58
6,-9.36,0.0,-8.57,0.75,-4.77,1548046800,0,10.003,12.0,3.13
7,-9.21,0.0,-8.57,0.75,-4.77,1548050400,0,10.003,11.0,2.99
8,-9.0,0.0,-9.17,0.71,-4.77,1548054000,0,10.003,24.0,2.78
9,-8.24,0.0,-8.57,0.75,-4.77,1548057600,0,10.003,16.0,2.16
10,-6.63,0.0,-8.16,0.68,-3.18,1548061200,0,10.003,16.0,2.37
11,-4.52,0.0,-7.17,0.64,-1.2,1548064800,1,10.003,20.0,2.58
12,-3.92,0.0,-7.17,0.59,-0.19,1548068400,1,10.003,59.0,3.22
13,-2.62,0.08,-7.17,0.59,-0.19,1548072000,1,10.003,46.0,1.96
14,-1.19,0.08,-7.17,0.55,0.81,1548075600,1,10.003,70.0,1.75
15,1.21,0.08,-7.17,0.54,1.21,1548079200,0,10.003,120.0,0.87
16,0.64,0.08,-7.58,0.54,0.64,1548082800,0,10.003,,0.0
17,-0.79,0.08,-7.17,0.62,-0.79,1548086400,0,10.003,,0.0
18,-1.61,0.08,-7.58,0.64,-1.61,1548090000,0,10.003,170.0,0.21
19,-2.6,0.0,-7.58,0.69,-2.6,1548093600,0,10.003,170.0,0.41
20,-6.1,0.0,-7.58,0.74,-3.59,1548097200,0,10.003,314.0,1.64
21,-5.18,0.0,-8.16,0.8,-5.18,1548100800,0,10.003,,0.0
22,-5.6,0.0,-7.99,0.83,-5.6,1548104400,0,10.003,,0.0
23,-6.19,0.0,-8.57,0.83,-6.19,1548108000,0,10.003,80.0,0.41
