,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,-0.88,0.31,-0.28,0.9,clear-night,357.5,0.0,0.0,,1022.8,Klar,1.24,1613602800,0,16.093,174,3.5,1.88
1,-0.61,0.38,-0.49,0.89,partly-cloudy-night,358.7,0.0,0.0,,1022.6,Leicht bewölkt,1.08,1613606400,0,16.093,148,2.04,1.56
2,-0.75,0.69,-0.04,0.9,partly-cloudy-night,359.4,0.0,0.0,,1022.0,Überwiegend bewölkt,1.38,1613610000,0,16.093,170,3.71,1.91
3,-1.53,0.91,-0.09,0.95,cloudy,358.6,0.0,0.0,,1020.9,Stark bewölkt,0.67,1613613600,0,16.093,153,2.73,1.89
4,-1.81,0.96,-0.34,0.93,cloudy,357.7,0.0,0.0,,1020.5,Stark bewölkt,0.61,1613617200,0,16.093,151,3.19,2.05
5,-2.55,0.97,-0.48,0.95,cloudy,357.2,0.0,0.0,,1020.5,Stark bewölkt,0.22,1613620800,0,16.093,153,3.94,2.29
6,-2.74,0.97,-0.26,0.95,cloudy,359.2,0.0053,0.01,rain,1020.5,Stark bewölkt,0.38,1613624400,0,16.093,162,5.39,2.66
7,-3.24,0.97,-0.8,0.96,cloudy,355.9,0.0,0.0,,1020.1,Stark bewölkt,-0.22,1613628000,0,16.093,153,3.47,2.45
8,-2.35,1.0,-0.64,0.92,cloudy,355.4,0.0,0.0,,1019.8,Stark bewölkt,0.49,1613631600,0,16.093,158,3.75,2.42
9,-1.36,1.0,-0.29,0.88,cloudy,353.6,0.0,0.0,,1019.5,Stark bewölkt,1.52,1613635200,0,16.093,161,4.91,2.65
10,0.94,1.0,0.37,0.79,cloudy,352.5,0.0,0.0,,1018.9,Stark bewölkt,3.62,1613638800,1,16.093,166,5.61,2.88
11,3.03,1.0,1.09,0.73,cloudy,354.3,0.0,0.0,,1018.3,Stark bewölkt,5.49,1613642400,1,16.093,171,6.94,3.09
12,5.07,1.0,1.85,0.69,cloudy,357.9,0.0,0.0,,1018.0,Stark bewölkt,7.22,1613646000,1,16.093,178,6.61,3.16
13,7.02,1.0,2.89,0.66,cloudy,371.8,0.0,0.0,,1016.9,Stark bewölkt,8.85,1613649600,1,16.093,181,6.37,3.17
14,7.84,1.0,3.21,0.64,cloudy,376.5,0.0,0.0,,1016.2,Stark bewölkt,9.67,1613653200,1,16.093,175,6.49,3.51
15,7.3,1.0,3.64,0.68,cloudy,384.4,0.0084,0.04,rain,1015.7,Stark bewölkt,9.27,1613656800,1,16.093,178,7.51,3.6
16,6.35,1.0,3.74,0.72,cloudy,385.8,0.02,0.04,rain,1015.1,Stark bewölkt,8.52,1613660400,0,16.093,186,9.61,3.66
17,5.09,1.0,3.1,0.74,cloudy,387.5,0.0546,0.04,rain,1015.1,Stark bewölkt,7.38,1613664000,0,16.093,178,6.57,3.45
18,4.0,0.86,2.2,0.74,partly-cloudy-night,389.0,0.0771,0.02,rain,1015.0,Überwiegend bewölkt,6.57,1613667600,0,16.093,175,8.11,3.63
19,3.26,0.96,1.23,0.72,cloudy,384.1,0.0145,0.02,rain,1015.4,Stark bewölkt,5.86,1613671200,0,16.093,180,7.13,3.42
20,2.96,0.96,1.31,0.74,cloudy,387.3,0.0119,0.01,rain,1015.3,Stark bewölkt,5.57,1613674800,0,16.093,185,6.45,3.32
21,2.93,0.97,1.13,0.74,cloudy,387.2,0.0,0.0,,1015.7,Stark bewölkt,5.45,1613678400,0,16.093,191,5.23,3.17
22,3.04,0.97,0.93,0.72,cloudy,387.7,0.0,0.0,,1015.9,Stark bewölkt,5.57,1613682000,0,16.093,206,5.45,3.21
23,2.8,0.97,0.87,0.72,cloudy,388.7,0.0,0.0,,1016.6,Stark bewölkt,5.52,1613685600,0,16.093,220,8.24,3.48
