,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,2.65,0.19,-0.7,0.79,2.65,1553727600,0,10.003,23.0,1.16
1,1.26,0.44,-1.37,0.83,1.26,1553731200,0,10.003,330.0,1.04
2,0.26,0.75,-1.37,0.89,0.26,1553734800,0,10.003,359.0,0.65
3,0.26,0.75,-2.06,0.84,0.26,1553738400,0,10.003,20.0,0.31
4,-1.96,0.75,-2.06,0.89,-0.42,1553742000,0,10.003,354.0,1.34
5,-0.73,0.75,-2.38,0.89,-0.73,1553745600,0,10.003,,
6,-3.4,0.75,-3.07,0.89,-1.44,1553749200,0,10.003,324.0,1.5
7,-2.1,0.44,-1.69,0.89,-0.06,1553752800,0,10.003,339.0,1.69
8,2.34,0.44,0.01,0.85,2.34,1553756400,1,10.003,78.0,0.81
9,1.83,0.44,0.99,0.75,5.02,1553760000,2,10.003,41.0,4.11
10,5.69,0.19,0.99,0.64,7.33,1553763600,3,10.003,71.0,2.46
11,7.32,0.19,0.99,0.56,9.33,1553767200,4,10.003,60.0,3.72
12,11.02,0.19,1.68,0.53,11.02,1553770800,5,10.003,74.0,3.72
13,10.64,0.44,0.37,0.49,10.64,1553774400,4,10.003,46.0,5.75
14,12.33,0.19,0.99,0.46,12.33,1553778000,4,10.003,43.0,5.86
15,12.33,0.75,1.38,0.47,12.33,1553781600,2,10.003,37.0,5.44
16,11.33,0.75,1.68,0.51,11.33,1553785200,1,10.003,47.0,5.44
17,11.65,0.36,1.68,0.5,11.65,1553788800,1,10.003,60.0,5.44
18,10.64,0.75,2.37,0.57,10.64,1553792400,0,10.003,43.0,5.86
19,7.3,0.53,2.69,0.62,9.64,1553796000,0,10.003,50.0,4.6
20,6.64,0.75,3.39,0.7,8.64,1553799600,0,10.003,48.0,3.41
21,5.67,0.75,3.39,0.71,8.33,1553803200,0,10.003,43.0,4.6
22,5.59,0.58,3.39,0.73,8.02,1553806800,0,10.003,52.0,3.95
23,4.82,0.58,3.7,0.76,7.71,1553810400,0,10.003,68.0,4.79
