,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,17.12,1.0,16.1,0.95,rain,295.8,0.437,0.27,rain,1016.5,Leichter Regen möglich,16.9,1597442400,0,12.682,191,1.62,1.18
1,16.75,1.0,15.63,0.94,cloudy,296.2,0.319,0.18,rain,1016.7,Stark bewölkt,16.57,1597446000,0,16.093,200,1.72,1.18
2,16.4,0.97,15.22,0.93,cloudy,296.5,0.2023,0.12,rain,1016.7,Stark bewölkt,16.27,1597449600,0,16.093,200,1.71,1.14
3,15.72,0.8,14.38,0.92,partly-cloudy-night,295.9,0.0,0.0,,1016.5,Überwiegend bewölkt,15.69,1597453200,0,16.093,200,1.74,1.22
4,15.36,0.57,14.22,0.93,partly-cloudy-night,296.3,0.0,0.0,,1016.2,Leicht bewölkt,15.34,1597456800,0,16.093,226,1.47,1.05
5,15.36,0.39,14.23,0.93,partly-cloudy-night,296.7,0.0062,0.05,rain,1016.1,Leicht bewölkt,15.34,1597460400,0,16.093,228,1.24,0.91
6,15.68,0.31,14.46,0.93,clear-night,297.2,0.0,0.0,,1016.2,Klar,15.64,1597464000,0,16.093,233,1.09,0.82
7,16.31,0.29,15.12,0.93,clear-day,297.8,0.0,0.0,,1016.1,Klar,16.2,1597467600,0,16.093,245,0.98,0.76
8,17.09,0.25,15.48,0.91,clear-day,298.9,0.1929,0.12,rain,1016.3,Klar,16.96,1597471200,1,15.521,218,0.76,0.67
9,18.27,0.16,15.6,0.85,clear-day,299.7,0.2353,0.13,rain,1016.3,Klar,18.18,1597474800,2,15.519,88,0.81,0.76
10,19.9,0.06,15.94,0.78,clear-day,300.6,0.295,0.11,rain,1016.2,Klar,19.82,1597478400,3,16.093,15,0.96,0.93
11,21.29,0.01,16.06,0.72,clear-day,301.3,0.3738,0.09,rain,1015.9,Klar,21.22,1597482000,5,16.093,334,1.16,1.05
12,22.1,0.02,16.1,0.69,clear-day,301.9,0.4229,0.12,rain,1015.6,Klar,22.03,1597485600,7,16.093,338,1.2,1.04
13,22.96,0.07,16.24,0.66,clear-day,302.4,0.5026,0.13,rain,1015.1,Klar,22.89,1597489200,7,16.093,342,1.19,1.0
14,23.74,0.12,16.16,0.63,clear-day,302.4,0.5993,0.15,rain,1014.7,Klar,23.68,1597492800,7,16.093,346,1.29,0.99
15,24.07,0.16,15.23,0.58,clear-day,308.6,0.9998,0.12,rain,1014.5,Klar,24.07,1597496400,6,13.144,34,1.4,0.71
16,24.43,0.19,15.53,0.58,clear-day,306.7,0.7837,0.11,rain,1014.1,Klar,24.42,1597500000,4,16.093,38,1.78,1.04
17,23.42,0.21,16.05,0.63,clear-day,305.1,0.5816,0.14,rain,1013.8,Klar,23.37,1597503600,3,16.093,34,1.98,1.24
18,22.87,0.21,16.35,0.67,clear-day,304.3,0.4385,0.15,rain,1013.7,Klar,22.78,1597507200,1,16.093,37,1.84,1.2
19,21.91,0.19,16.39,0.71,clear-day,303.8,0.334,0.16,rain,1013.6,Klar,21.81,1597510800,0,16.093,44,1.51,1.08
20,20.98,0.16,16.57,0.77,clear-day,307.1,0.6404,0.2,rain,1013.9,Klar,20.84,1597514400,0,9.665,69,3.32,1.6
21,20.09,0.1,16.34,0.8,clear-night,306.6,0.422,0.17,rain,1014.0,Klar,19.96,1597518000,0,12.316,80,3.0,1.59
22,19.13,0.03,15.91,0.82,clear-night,305.6,0.1869,0.11,rain,1014.2,Klar,19.03,1597521600,0,16.093,91,2.37,1.52
23,18.27,0.01,15.46,0.84,clear-night,304.9,0.066,0.06,rain,1014.3,Klar,18.2,1597525200,0,16.093,101,1.88,1.45
