,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,10.33,0.75,10.33,1.0,10.33,1569276000,0,9.691,251.0,2.6
1,8.7,0.53,9.64,1.0,9.64,1569279600,0,9.691,221.0,2.09
2,10.33,0.27,10.33,1.0,10.33,1569283200,0,9.691,221.0,1.5
3,10.02,0.65,10.02,1.0,10.02,1569286800,0,10.003,170.0,1.5
4,9.02,0.65,9.02,1.0,9.02,1569290400,0,8.452,80.0,1.16
5,8.33,0.44,8.33,1.0,8.33,1569294000,0,7.769,59.0,0.85
6,7.03,0.44,7.03,1.0,7.03,1569297600,0,5.585,80.0,1.16
7,7.03,0.27,7.03,1.0,7.03,1569301200,0,0.92,73.0,0.5
8,7.33,0.44,7.33,1.0,7.33,1569304800,0,6.931,294.0,1.0
9,9.71,1.0,9.06,0.96,9.71,1569308400,1,6.947,109.0,0.65
10,10.41,0.44,10.07,0.98,10.41,1569312000,2,6.978,71.0,2.09
11,12.71,0.36,10.68,0.87,12.71,1569315600,3,8.452,,0.0
12,13.71,0.36,10.99,0.84,13.71,1569319200,4,10.003,101.0,1.35
13,15.71,0.36,11.69,0.77,15.71,1569322800,4,10.003,30.0,1.0
14,16.02,0.36,11.31,0.74,16.02,1569326400,4,10.003,123.0,2.09
15,16.33,0.36,10.99,0.71,16.33,1569330000,3,10.003,116.0,1.84
16,16.64,0.36,10.99,0.69,16.64,1569333600,2,10.003,170.0,1.5
17,15.95,0.36,10.3,0.69,15.95,1569337200,1,10.003,173.0,2.09
18,14.95,0.36,11.62,0.8,14.95,1569340800,0,10.003,50.0,1.0
19,14.95,0.36,12.0,0.82,14.95,1569344400,0,10.003,251.0,2.09
20,14.33,0.53,11.31,0.82,14.33,1569348000,0,10.003,195.0,2.31
21,13.33,0.83,10.68,0.84,13.33,1569351600,0,9.07,210.0,3.6
22,13.02,0.83,10.68,0.86,13.02,1569355200,0,10.003,196.0,2.15
23,12.33,0.75,10.99,0.92,12.33,1569358800,0,10.003,183.0,2.56
