,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,18.22,,13.0,0.72,18.22,1568412000,0,10.003,29,3.22
1,17.22,0.44,12.0,0.71,17.22,1568415600,0,10.003,50,2.16
2,17.22,0.75,11.41,0.69,17.22,1568419200,0,10.003,30,3.3
3,16.22,0.75,11.41,0.73,16.22,1568422800,0,10.003,23,2.58
4,15.22,0.75,10.99,0.76,15.22,1568426400,0,10.003,28,3.13
5,14.22,0.44,10.99,0.81,14.22,1568430000,0,10.003,25,4.01
6,13.64,0.0,9.99,0.79,13.64,1568433600,0,10.003,36,4.11
7,13.23,0.0,9.58,0.79,13.23,1568437200,0,10.003,25,5.55
8,13.23,0.0,9.0,0.76,13.23,1568440800,0,10.003,41,3.33
9,15.22,0.0,10.17,0.72,15.22,1568444400,1,10.003,60,2.58
10,16.81,0.0,9.58,0.62,16.81,1568448000,2,10.003,75,3.3
11,18.22,0.0,9.99,0.59,18.22,1568451600,3,10.003,68,2.16
12,19.81,0.08,10.99,0.57,19.81,1568455200,4,10.003,37,3.43
13,20.81,0.08,10.99,0.53,20.81,1568458800,5,10.003,71,3.01
14,22.23,0.08,10.41,0.47,22.23,1568462400,5,10.003,72,2.72
15,22.81,0.08,10.41,0.45,22.81,1568466000,4,10.003,59,2.51
16,23.22,0.0,10.41,0.44,23.22,1568469600,3,10.003,71,2.6
17,23.63,0.0,9.99,0.42,23.63,1568473200,1,10.003,98,2.81
18,23.63,0.0,9.99,0.42,23.63,1568476800,1,10.003,52,2.81
19,22.64,0.0,9.99,0.45,22.64,1568480400,0,10.003,40,1.75
20,20.4,0.0,10.41,0.53,20.4,1568484000,0,10.003,11,1.49
21,18.4,0.0,10.41,0.6,18.4,1568487600,0,10.003,7,2.58
22,17.4,0.0,9.41,0.59,17.4,1568491200,0,7.657,0,1.96
23,16.81,0.0,9.41,0.62,16.81,1568494800,0,7.657,41,1.28
