,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,17.22,1.0,12.0,0.71,17.22,1565992800,0,10.003,150.0,1.08
1,15.81,1.0,11.41,0.75,15.81,1565996400,0,10.003,,0.0
2,16.81,0.75,12.0,0.73,16.81,1566000000,0,10.003,47.0,1.5
3,16.81,1.0,12.0,0.73,16.81,1566003600,0,10.003,80.0,2.09
4,15.81,0.75,13.0,0.83,15.81,1566007200,0,10.003,90.0,1.5
5,16.81,0.44,13.41,0.8,16.81,1566010800,0,10.003,90.0,1.5
6,16.39,0.44,13.41,0.83,16.39,1566014400,0,10.003,110.0,1.5
7,16.81,0.52,14.0,0.84,16.81,1566018000,0,10.003,230.0,0.41
8,17.22,0.66,14.0,0.81,17.22,1566021600,0,10.003,160.0,1.75
9,18.22,0.66,14.0,0.76,18.22,1566025200,1,10.003,191.0,1.7
10,17.33,0.52,15.41,0.89,17.22,1566028800,3,10.003,191.0,1.49
11,19.34,0.66,16.0,0.82,19.23,1566032400,4,10.003,180.0,2.51
12,19.39,0.52,16.41,0.84,19.23,1566036000,5,10.003,186.0,2.81
13,20.31,0.52,16.0,0.77,20.23,1566039600,5,10.003,190.0,2.3
14,21.75,0.66,16.41,0.72,21.64,1566043200,5,10.003,195.0,3.52
15,22.23,0.9,15.0,0.64,22.23,1566046800,4,10.003,219.0,5.25
16,21.23,0.9,14.0,0.63,21.23,1566050400,3,10.003,222.0,5.08
17,20.23,0.75,15.41,0.74,20.23,1566054000,2,10.003,220.0,3.1
18,20.23,0.9,15.41,0.74,20.23,1566057600,1,10.003,230.0,2.6
19,19.26,0.75,15.41,0.79,19.23,1566061200,0,10.003,233.0,3.69
20,18.43,0.9,16.41,0.89,18.22,1566064800,0,10.003,220.0,2.3
21,18.43,1.0,16.41,0.89,18.22,1566068400,0,10.003,170.0,2.3
22,18.37,1.0,16.0,0.87,18.22,1566072000,0,10.003,186.0,3.81
23,17.41,0.75,16.0,0.93,17.22,1566075600,0,10.003,191.0,4.11
