,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,0.97,0.37,-0.08,0.76,partly-cloudy-night,358.5,0.0083,0.03,rain,1020.3,Leicht bewölkt,3.79,1581548400,0,16.093,230,8.57,3.11
1,1.02,0.53,0.05,0.77,partly-cloudy-night,361.0,0.0083,0.03,rain,1020.2,Leicht bewölkt,3.67,1581552000,0,16.093,221,7.8,2.86
2,0.51,0.6,0.29,0.82,partly-cloudy-night,360.2,0.0,0.0,,1020.0,Überwiegend bewölkt,3.07,1581555600,0,16.093,209,7.09,2.61
3,0.0,0.63,0.41,0.85,partly-cloudy-night,362.1,0.0,0.0,,1019.0,Überwiegend bewölkt,2.61,1581559200,0,16.093,203,7.25,2.57
4,-0.43,0.67,0.34,0.87,partly-cloudy-night,364.5,0.0,0.0,,1017.6,Überwiegend bewölkt,2.21,1581562800,0,16.093,196,7.37,2.52
5,-0.59,0.62,0.32,0.89,partly-cloudy-night,367.3,0.0,0.0,,1016.9,Überwiegend bewölkt,1.91,1581566400,0,16.093,191,7.21,2.33
6,-0.85,0.56,0.25,0.91,partly-cloudy-night,370.7,0.0,0.0,,1016.9,Leicht bewölkt,1.53,1581570000,0,16.093,185,7.0,2.15
7,-1.08,0.56,0.05,0.91,partly-cloudy-night,374.5,0.0083,0.03,rain,1016.0,Leicht bewölkt,1.33,1581573600,0,16.093,178,6.77,2.15
8,-0.82,0.63,0.19,0.88,partly-cloudy-day,379.5,0.0065,0.04,rain,1014.8,Überwiegend bewölkt,1.9,1581577200,0,16.093,174,7.74,2.54
9,-0.15,0.84,0.37,0.83,partly-cloudy-day,385.0,0.0,0.0,,1013.3,Überwiegend bewölkt,2.9,1581580800,0,16.093,174,9.19,3.17
10,0.45,0.97,0.41,0.79,cloudy,389.3,0.0083,0.06,rain,1011.6,Stark bewölkt,3.77,1581584400,0,16.093,174,10.61,3.84
11,0.81,0.98,0.27,0.74,cloudy,391.4,0.0594,0.09,rain,1009.7,Stark bewölkt,4.45,1581588000,1,16.093,175,11.93,4.68
12,1.32,0.98,0.21,0.7,cloudy,392.2,0.2108,0.18,rain,1007.9,Stark bewölkt,5.21,1581591600,1,16.093,176,13.19,5.63
13,1.76,0.98,0.22,0.68,cloudy,393.8,0.3543,0.22,rain,1006.2,Stark bewölkt,5.66,1581595200,1,16.093,180,14.01,5.95
14,1.91,0.99,0.38,0.68,rain,379.5,0.3577,0.27,rain,1004.8,Leichter Regen möglich,5.87,1581598800,1,16.093,183,14.12,6.24
15,1.5,0.99,1.77,0.78,rain,387.4,0.3611,0.39,rain,1003.4,Leichter Regen möglich,5.32,1581602400,1,16.093,190,13.44,5.51
16,1.51,0.99,3.23,0.88,rain,395.3,0.4376,0.58,rain,1002.5,Leichter Regen möglich,5.13,1581606000,0,16.093,196,13.19,4.98
17,2.1,0.99,3.74,0.89,rain,402.4,0.2796,0.5,rain,1002.1,Leichter Regen möglich,5.42,1581609600,0,16.093,206,12.94,4.53
18,3.01,0.99,4.08,0.87,rain,409.5,0.0856,0.34,rain,1002.2,Nieselregen möglich,6.15,1581613200,0,16.093,215,12.72,4.49
19,4.14,0.99,4.62,0.85,cloudy,414.6,0.0303,0.24,rain,1002.3,Stark bewölkt,7.03,1581616800,0,16.093,222,12.52,4.43
20,4.25,0.99,4.61,0.84,cloudy,420.9,0.0276,0.22,rain,1002.6,Stark bewölkt,7.1,1581620400,0,16.093,214,10.94,4.38
21,4.15,0.99,4.72,0.84,rain,421.9,0.0879,0.44,rain,1002.7,Nieselregen möglich,7.18,1581624000,0,16.093,212,11.51,4.79
22,4.04,0.99,4.65,0.84,rain,422.2,0.1857,0.61,rain,1003.1,Nieselregen möglich,7.25,1581627600,0,16.093,213,11.95,5.26
23,4.02,0.99,4.65,0.83,rain,423.7,0.2704,0.67,rain,1004.0,Leichter Regen,7.35,1581631200,0,16.093,224,12.07,5.62
