,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,-4.13,0.0,-3.57,0.78,-0.19,1548802800,0,10.003,81,,3.48
1,-4.44,0.0,-4.16,0.75,-0.19,1548806400,0,10.003,66,,3.9
2,-4.06,0.0,-4.16,0.75,-0.19,1548810000,0,10.003,76,,3.39
3,-5.14,0.0,-5.17,0.71,-0.59,1548813600,0,10.003,56,,4.19
4,-5.0,0.19,-5.17,0.71,-0.59,1548817200,0,10.003,57,,3.98
5,-4.64,0.19,-5.17,0.69,-0.19,1548820800,0,10.003,60,,4.19
6,-4.07,0.33,-5.17,0.67,0.24,1548824400,0,10.003,71,,4.11
7,-4.12,0.31,-5.17,0.67,0.24,1548828000,0,10.003,74,,4.19
8,-5.31,0.41,-4.58,0.73,-0.37,1548831600,0,6.013,71,,4.89
9,-6.32,0.85,-3.16,0.84,-0.79,1548835200,0,3.299,71,,5.75
10,-5.93,0.75,-3.16,0.84,-0.79,1548838800,0,10.003,67,,5.04
11,-3.7,0.75,-3.16,0.78,0.24,1548842400,1,10.003,78,,3.6
12,-1.52,0.9,-3.16,0.73,1.21,1548846000,1,10.003,80,,2.44
13,-1.76,0.9,-3.16,0.73,1.21,1548849600,1,10.003,89,,2.68
14,-0.72,0.9,-2.17,0.71,2.63,1548853200,1,10.003,164,,3.52
15,-2.32,0.9,-1.59,0.76,2.22,1548856800,1,10.003,191,,5.35
16,-3.06,0.9,-1.17,0.82,1.63,1548860400,0,9.587,203,10.8,5.35
17,-4.37,0.75,-1.17,0.84,1.21,1548864000,0,10.003,231,8.21,7.03
18,-4.4,0.9,-1.17,0.84,1.21,1548867600,0,8.831,242,9.3,7.11
19,-3.12,0.9,-1.17,0.84,1.21,1548871200,0,10.003,241,,4.51
20,-2.96,0.9,-1.75,0.87,0.24,1548874800,0,3.533,234,,2.72
21,-2.54,0.9,-1.17,0.84,1.21,1548878400,0,10.003,227,,3.63
22,-3.8,0.9,-2.17,0.81,0.64,1548882000,0,10.003,223,,4.47
23,-3.51,0.77,-3.16,0.76,0.64,1548885600,0,10.003,221,,4.01
