,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,12.22,0.75,6.0,0.66,12.22,1556229600,0,10.003,244,2.51
1,11.22,0.44,6.0,0.7,11.22,1556233200,0,10.003,200,1.08
2,8.19,0.0,6.0,0.78,9.64,1556236800,0,10.003,228,2.81
3,7.14,0.19,6.0,0.83,8.64,1556240400,0,10.003,242,2.6
4,9.23,0.44,6.58,0.84,9.23,1556244000,0,10.003,210,1.28
5,7.9,1.0,6.58,0.84,9.23,1556247600,0,10.003,219,2.51
6,10.22,1.0,7.59,0.84,10.22,1556251200,0,10.003,257,2.3
7,10.22,0.77,6.99,0.8,10.22,1556254800,0,10.003,244,2.51
8,10.22,0.9,8.0,0.86,10.22,1556258400,1,10.003,242,3.81
9,7.76,0.42,8.59,0.92,9.81,1556262000,1,9.587,247,4.01
10,10.22,0.77,9.0,0.92,10.22,1556265600,2,10.003,237,4.51
11,10.22,0.75,9.0,0.92,10.22,1556269200,4,10.003,244,4.6
12,10.22,0.75,9.0,0.92,10.22,1556272800,4,10.003,253,4.11
13,11.22,0.75,9.0,0.86,11.22,1556276400,5,10.003,244,4.11
14,11.63,0.75,8.42,0.81,11.63,1556280000,5,10.003,236,4.69
15,11.81,0.9,8.0,0.78,11.81,1556283600,4,10.003,246,5.54
16,11.63,0.9,8.0,0.78,11.63,1556287200,3,10.003,252,4.89
17,13.12,0.75,6.99,0.66,13.12,1556290800,2,10.003,230,5.09
18,13.12,0.44,6.99,0.66,13.12,1556294400,1,10.003,221,4.6
19,13.12,0.19,6.99,0.66,13.12,1556298000,0,10.003,210,3.1
20,12.22,0.66,7.59,0.73,12.22,1556301600,0,10.003,185,2.3
21,11.81,0.66,8.0,0.78,11.81,1556305200,0,10.003,176,2.37
22,11.22,0.66,8.59,0.84,11.22,1556308800,0,10.003,180,1.49
23,10.22,0.77,7.82,0.85,10.22,1556312400,0,10.003,225,2.51
