,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,10.22,0.9,-1.01,0.46,10.22,1552431600,0,10.003,255.0,,7.79
1,3.59,0.9,2.41,0.7,7.47,1552435200,0,10.003,285.0,13.4,7.28
2,2.67,0.77,1.41,0.69,6.63,1552438800,0,10.003,271.0,9.3,6.82
3,1.41,0.62,0.01,0.67,5.64,1552442400,0,10.003,265.0,,6.79
4,1.72,0.77,-0.59,0.64,5.64,1552446000,0,10.003,236.0,,5.96
5,0.67,0.52,-0.59,0.69,4.64,1552449600,0,10.003,225.0,,5.47
6,5.22,,0.01,0.69,5.22,1552453200,0,,,,
7,1.81,0.77,0.01,0.64,6.22,1552456800,0,10.003,220.0,10.3,7.86
8,0.98,0.66,0.42,0.69,5.64,1552460400,0,10.003,220.0,14.4,8.06
9,1.57,0.66,0.01,0.64,6.22,1552464000,1,10.003,222.0,11.8,8.64
10,1.9,0.77,0.01,0.63,6.63,1552467600,2,10.003,241.0,16.2,9.42
11,1.86,0.19,0.01,0.61,7.11,1552471200,3,10.003,221.0,17.5,12.39
12,2.86,0.19,0.01,0.57,8.12,1552474800,3,10.003,221.0,21.1,14.4
13,3.12,0.44,0.01,0.57,8.12,1552478400,3,10.003,230.0,21.6,12.9
14,4.68,0.75,0.01,0.53,9.12,1552482000,2,10.003,230.0,20.09,11.8
15,4.57,0.75,0.99,0.57,9.12,1552485600,2,10.003,221.0,17.5,12.39
16,3.34,0.75,0.99,0.61,8.12,1552489200,1,10.003,221.0,17.0,11.8
17,3.54,0.75,2.0,0.65,8.12,1552492800,0,10.003,230.0,15.99,10.8
18,3.89,0.75,3.0,0.7,8.12,1552496400,0,10.003,230.0,,9.3
19,2.56,0.75,2.0,0.7,7.11,1552500000,0,10.003,221.0,,9.3
20,1.56,0.75,4.01,0.86,6.12,1552503600,0,10.003,251.0,,8.21
21,0.77,0.75,3.0,0.86,5.12,1552507200,0,10.003,230.0,,6.7
22,1.94,0.75,3.0,0.86,5.12,1552514400,0,8.005,210.0,,4.11
