,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,-9.2,0.83,-6.31,0.9,-4.97,1548198000,0,7.46,188.0,2.76
1,-8.46,0.83,-7.0,0.86,-4.97,1548201600,0,7.365,164.0,2.15
2,-8.59,0.83,-6.31,0.9,-4.97,1548205200,0,7.334,173.0,2.25
3,-8.91,0.83,-7.0,0.9,-5.66,1548208800,0,8.049,185.0,1.91
4,-8.64,0.61,-7.0,0.93,-6.04,1548212400,0,8.049,170.0,1.5
5,-6.73,0.44,-7.69,0.93,-6.73,1548216000,0,8.049,180.0,0.47
6,-7.42,1.0,-8.37,0.93,-7.42,1548219600,0,7.603,121.0,1.16
7,-7.42,1.0,-7.69,0.98,-7.42,1548223200,0,7.603,330.0,0.5
8,-8.11,1.0,-8.37,0.98,-8.11,1548226800,0,6.22,90.0,0.5
9,-8.11,1.0,-8.68,0.96,-8.11,1548230400,0,6.22,233.0,1.0
10,-8.64,1.0,-7.0,0.93,-6.04,1548234000,0,7.759,80.0,1.5
11,-7.07,1.0,-7.31,0.82,-4.65,1548237600,1,7.759,90.0,1.5
12,-3.66,0.75,-7.31,0.76,-3.66,1548241200,1,8.069,,
13,-6.85,0.61,-7.0,0.78,-3.66,1548244800,1,8.763,50.0,2.09
14,-5.57,0.83,-6.31,0.78,-2.98,1548248400,1,8.763,57.0,1.76
15,-6.06,0.83,-6.31,0.78,-2.98,1548252000,0,8.069,62.0,2.09
16,-6.88,0.75,-6.31,0.8,-3.35,1548255600,0,8.763,71.0,2.41
17,-8.11,0.75,-6.31,0.8,-3.35,1548259200,0,8.377,353.0,3.64
18,-7.07,1.0,-6.31,0.82,-3.66,1548262800,0,8.763,356.0,2.26
19,-7.47,1.0,-6.31,0.82,-3.66,1548266400,0,7.759,12.0,2.6
20,-7.84,1.0,-6.0,0.84,-3.66,1548270000,0,7.074,356.0,2.95
21,-8.66,1.0,-6.0,0.88,-4.34,1548273600,0,7.074,350.0,2.95
22,-7.87,0.83,-6.62,0.84,-4.34,1548277200,0,7.074,350.0,2.26
23,-8.45,0.83,-5.61,0.96,-5.03,1548280800,0,4.655,2.0,2.09
