,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,-2.7,0.75,-0.06,1.0,-0.06,1549580400,0.0,8.452,219,2.15
1,-1.66,0.44,0.01,0.91,1.33,1549584000,0.0,8.142,230,2.72
2,-3.49,0.75,-0.7,0.95,-0.06,1549587600,0.0,8.452,171,2.91
3,-2.83,0.75,0.01,0.93,0.95,1549591200,0.0,9.07,190,3.6
4,-2.15,0.36,-0.7,0.93,0.26,1549594800,0.0,9.383,205,2.0
5,-2.17,0.36,0.01,0.96,0.64,1549598400,0.0,9.383,173,2.41
6,-1.3,0.75,0.01,0.96,0.64,1549605600,0.0,10.003,199,1.69
7,-2.14,0.75,-0.7,0.89,0.95,1549609200,0.0,10.003,217,2.76
8,0.64,0.44,-1.01,0.89,0.64,1549612800,0.0,10.003,251,0.81
9,-0.36,0.75,-0.31,0.83,2.34,1549616400,1.0,10.003,203,2.62
10,0.91,0.75,0.37,0.77,4.02,1549620000,1.0,10.003,240,3.6
11,1.81,0.36,0.37,0.72,5.02,1549623600,2.0,10.003,214,4.14
12,3.06,0.36,0.37,0.67,6.03,1549627200,2.0,10.003,219,4.11
13,4.68,0.27,0.37,0.63,7.03,1549630800,1.0,10.003,202,3.41
14,5.25,0.36,1.06,0.66,7.03,1549634400,1.0,10.003,204,2.56
15,5.3,,0.37,0.61,7.4,1549638000,,10.003,197,3.13
16,5.12,0.75,0.37,0.67,6.03,1549641600,0.0,10.003,200,1.5
17,3.3,0.75,0.37,0.72,5.02,1549645200,0.0,10.003,170,2.09
18,1.37,0.75,0.06,0.75,4.02,1549648800,0.0,10.003,182,2.95
19,0.37,0.75,-0.61,0.81,2.34,1549656000,0.0,10.003,180,1.91
20,-0.24,0.75,-1.63,0.81,1.33,1549659600,0.0,10.003,191,1.5
21,-1.83,0.44,-1.63,0.85,0.64,1549663200,0.0,10.003,191,2.09
