,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,6.76,,-2.25,0.47,8.58,1555538400,0.0,10.003,86.0,,3.07
1,5.44,,-2.3,0.53,6.65,1555545600,0.0,10.003,47.0,,1.84
2,5.01,,-2.0,0.54,6.65,1555549200,0.0,10.003,45.0,,2.31
3,5.25,0.19,-0.61,0.61,6.34,1555552800,0.0,10.003,49.0,,1.69
4,4.54,0.19,0.37,0.68,5.72,1555556400,0.0,10.003,45.0,,1.69
5,4.71,,1.38,0.79,4.71,1555560000,0.0,,,,
6,3.8,0.19,1.68,0.75,5.72,1555563600,0.0,10.003,65.0,,2.44
7,4.97,0.19,3.07,0.76,7.09,1555567200,0.0,10.003,59.0,,3.07
8,10.72,0.19,3.7,0.62,10.72,1555574400,3.0,10.003,71.0,,4.94
9,12.71,0.19,4.38,0.57,12.71,1555578000,4.0,10.003,71.0,,4.45
10,16.02,0.19,4.01,0.45,16.02,1555585200,6.0,10.003,74.0,,5.51
11,17.03,0.19,3.7,0.41,17.03,1555588800,6.0,10.003,82.0,11.8,5.51
12,18.33,0.19,4.69,0.41,18.33,1555592400,5.0,10.003,85.0,,5.86
13,18.33,0.19,4.01,0.39,18.33,1555596000,4.0,10.003,73.0,,5.7
14,19.34,0.19,3.7,0.36,19.34,1555599600,2.0,10.003,76.0,,6.01
15,18.65,0.19,3.7,0.37,18.65,1555603200,1.0,10.003,87.0,,6.21
16,18.33,0.19,2.69,0.35,18.33,1555606800,0.0,10.003,73.0,,6.36
17,15.95,,2.69,0.41,15.95,1555610400,,10.003,83.0,,4.94
18,12.95,,2.0,0.47,12.95,1555614000,0.0,10.003,72.0,,3.41
19,12.02,,2.0,0.5,12.02,1555617600,0.0,10.003,69.0,,2.76
20,13.02,,1.3,0.45,13.02,1555621200,0.0,10.003,20.0,,2.6
