,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,9.27,,9.69,0.98,9.95,1558821600,0,8.452,251,1.84
1,7.67,,8.27,1.0,8.27,1558825200,0,9.07,3,1.5
2,8.27,,8.27,1.0,8.27,1558828800,0,9.07,121,1.16
3,7.27,0.19,7.27,1.0,7.27,1558832400,0,9.07,210,1.0
4,5.51,0.19,7.27,1.0,7.27,1558836000,0,8.763,277,2.6
5,6.53,0.19,7.27,1.0,7.27,1558839600,0,8.763,264,1.5
6,6.18,0.19,6.96,1.0,6.96,1558843200,0,8.11,240,1.5
7,7.65,0.19,7.65,1.0,7.65,1558846800,0,2.809,109,1.16
8,8.78,0.19,8.69,0.93,9.71,1558850400,1,6.947,230,2.09
9,11.71,0.19,10.68,0.93,11.71,1558854000,3,7.133,230,2.6
10,13.4,0.19,10.99,0.85,13.4,1558857600,4,9.07,94,1.69
11,15.71,0.19,10.68,0.72,15.71,1558861200,6,9.383,221,2.09
12,17.03,0.19,10.99,0.68,17.03,1558864800,7,9.691,200,1.5
13,18.33,0.19,10.07,0.59,18.33,1558868400,8,9.691,112,1.69
14,18.65,0.44,8.69,0.52,18.65,1558872000,7,9.691,80,2.09
15,19.65,0.44,9.06,0.5,19.65,1558875600,6,10.003,347,2.6
16,19.65,0.19,8.07,0.47,19.65,1558879200,5,10.003,277,2.79
17,19.96,0.19,10.07,0.53,19.96,1558882800,4,10.003,12,1.91
18,19.34,0.19,9.38,0.53,19.34,1558886400,2,10.003,286,1.84
19,18.65,0.44,9.99,0.57,18.65,1558890000,1,10.003,316,3.1
20,17.96,0.53,9.31,0.57,17.96,1558893600,0,10.003,316,3.1
21,16.95,0.44,7.93,0.55,16.95,1558897200,0,10.003,312,2.79
22,15.64,0.19,8.62,0.63,15.64,1558900800,0,10.003,274,2.09
23,14.64,0.19,8.62,0.67,14.64,1558904400,0,10.003,255,1.69
