,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,21.68,0.19,15.82,0.7,21.64,1567116000,0,10.003,320.0,0.87
1,21.27,0.75,15.82,0.71,21.23,1567119600,0,10.003,311.0,1.08
2,20.64,0.19,15.41,0.72,20.64,1567123200,0,10.003,320.0,0.87
3,20.23,0.19,15.41,0.74,20.23,1567126800,0,10.003,341.0,1.85
4,18.85,0.0,15.41,0.81,18.81,1567130400,0,10.003,320.0,0.41
5,17.89,0.0,15.41,0.86,17.81,1567134000,0,10.003,30.0,1.08
6,17.33,0.0,15.41,0.89,17.22,1567137600,0,10.003,251.0,0.62
7,16.81,0.0,14.41,0.86,16.81,1567141200,0,10.003,285.0,1.3
8,18.85,0.0,15.41,0.81,18.81,1567144800,0,10.003,221.0,0.62
9,21.23,0.0,15.41,0.69,21.23,1567148400,1,10.003,279.0,1.5
10,23.26,0.08,16.0,0.64,23.22,1567152000,2,10.003,,0.0
11,24.68,0.08,16.0,0.59,24.63,1567155600,4,10.003,230.0,2.09
12,26.3,0.19,16.0,0.53,26.23,1567159200,5,10.003,245.0,2.37
13,27.29,0.08,14.17,0.45,27.21,1567162800,6,10.003,207.0,2.81
14,28.23,0.0,11.41,0.35,28.23,1567166400,6,10.003,200.0,1.49
15,29.23,0.08,8.42,0.27,29.23,1567170000,5,10.003,258.0,3.39
16,29.23,0.0,8.59,0.28,29.23,1567173600,4,10.003,270.0,1.49
17,30.22,0.08,9.99,0.29,30.22,1567177200,2,10.003,248.0,2.6
18,29.64,0.0,10.76,0.31,29.64,1567180800,1,10.003,275.0,2.51
19,29.64,0.0,10.99,0.32,29.64,1567184400,0,10.003,281.0,2.6
20,27.41,0.0,11.41,0.37,27.41,1567188000,0,10.003,260.0,0.41
21,24.99,0.0,12.59,0.46,24.99,1567191600,0,10.003,16.0,2.23
22,23.4,0.0,12.59,0.51,23.4,1567195200,0,10.003,17.0,2.68
23,22.13,,13.0,0.56,22.13,1567198800,0,10.003,30.0,2.6
