,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,5.51,0.77,1.82,0.71,6.81,1557093600,0,10.003,358,,1.96
1,5.05,0.77,2.41,0.72,7.22,1557097200,0,10.003,350,,3.19
2,5.18,0.77,2.0,0.72,6.63,1557100800,0,10.003,330,,2.09
3,3.9,0.66,2.0,0.75,6.05,1557104400,0,10.003,330,,2.81
4,3.38,0.66,1.41,0.72,6.05,1557108000,0,10.003,336,,3.6
5,1.2,0.52,1.41,0.8,4.64,1557111600,0,10.003,336,,4.4
6,1.34,0.08,0.42,0.78,3.82,1557115200,0,10.003,1,,2.68
7,1.6,0.33,0.99,0.82,3.82,1557118800,0,10.003,330,,2.39
8,5.36,0.08,1.41,0.71,6.22,1557122400,1,7.657,311,,1.49
9,6.18,0.08,0.99,0.63,7.64,1557126000,2,10.003,18,,2.3
10,7.14,0.08,0.99,0.59,8.64,1557129600,4,10.003,311,,2.6
11,7.85,0.29,-0.41,0.51,9.23,1557133200,5,10.003,336,,2.58
12,7.65,0.62,-1.01,0.49,9.23,1557136800,5,10.003,292,,2.89
13,10.22,0.52,-1.42,0.44,10.22,1557140400,6,10.003,310,,2.51
14,11.22,0.52,-2.0,0.4,11.22,1557144000,6,10.003,320,,2.6
15,11.22,1.0,-0.82,0.43,11.22,1557147600,4,10.003,286,7.61,2.6
16,11.63,1.0,-0.41,0.43,11.63,1557151200,3,10.003,279,,3.92
17,12.22,1.0,-0.41,0.42,12.22,1557154800,2,10.003,293,,3.92
18,11.22,1.0,-0.41,0.45,11.22,1557158400,1,10.003,314,10.3,3.72
19,10.63,1.0,0.59,0.5,10.63,1557162000,1,10.003,310,,3.52
20,10.63,1.0,0.42,0.49,10.63,1557165600,0,10.003,290,,4.22
21,8.07,1.0,0.59,0.53,9.64,1557169200,0,10.003,266,,3.01
22,7.81,1.0,1.58,0.65,7.81,1557172800,0,10.003,221,,0.62
23,6.31,1.0,2.0,0.69,7.4,1557176400,0,10.003,332,,1.85
