,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,19.17,0.19,16.69,0.87,18.96,1566770400,0.0,10.003,290.0,1.04
1,17.35,0.19,15.31,0.88,17.27,1566774000,0.0,10.003,281.0,1.45
2,17.22,0.19,16.38,0.96,16.95,1566777600,0.0,10.003,221.0,0.34
3,16.98,0.19,16.64,1.0,16.64,1566781200,0.0,10.003,,0.0
4,15.88,0.19,15.64,1.0,15.64,1566784800,0.0,10.003,,0.0
5,15.88,,15.64,1.0,15.64,1566788400,0.0,10.003,162.0,0.81
6,14.9,0.19,14.64,1.0,14.64,1566792000,0.0,10.003,84.0,0.5
7,14.78,0.19,14.64,1.0,14.64,1566795600,0.0,7.759,34.0,1.0
8,16.48,0.19,15.38,0.94,16.33,1566799200,0.0,7.759,,
9,18.23,,16.38,0.9,18.02,1566802800,,8.069,71.0,1.04
10,20.48,,16.0,0.76,20.4,1566806400,,9.383,251.0,1.5
11,22.84,0.19,16.69,0.69,22.71,1566810000,4.0,9.383,,
12,24.18,0.19,17.0,0.65,24.03,1566813600,6.0,10.003,41.0,1.5
13,26.16,0.19,16.62,0.56,26.03,1566817200,6.0,10.003,11.0,1.0
14,27.5,0.19,16.0,0.51,27.03,1566820800,6.0,10.003,41.0,2.09
15,27.89,0.19,15.31,0.47,27.72,1566824400,5.0,10.003,60.0,3.1
16,27.31,0.19,15.0,0.48,27.03,1566828000,4.0,10.003,32.0,2.41
17,26.51,0.19,17.07,0.57,26.34,1566831600,2.0,10.003,90.0,2.95
18,25.74,0.19,16.38,0.57,25.64,1566835200,1.0,10.003,113.0,2.45
19,25.05,0.19,16.38,0.59,24.96,1566838800,0.0,10.003,123.0,1.5
20,24.19,0.19,17.76,0.68,23.95,1566842400,0.0,10.003,41.0,1.5
21,22.13,0.19,17.07,0.74,21.95,1566846000,0.0,10.003,61.0,0.81
22,20.63,0.19,18.07,0.87,20.27,1566849600,0.0,10.003,77.0,1.0
23,19.27,0.19,17.38,0.91,18.96,1566853200,0.0,10.003,50.0,0.5
