,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,0.86,0.62,-3.57,0.57,4.23,1555106400,0,10.003,20,4.09
1,0.26,0.52,-3.57,0.59,3.64,1555110000,0,10.003,16,3.88
2,0.55,0.52,-2.99,0.64,3.22,1555113600,0,10.003,17,2.78
3,0.55,0.66,-2.99,0.64,3.22,1555117200,0,10.003,13,2.78
4,-0.06,0.08,-2.99,0.64,3.22,1555120800,0,10.003,13,3.59
5,-0.59,0.18,-2.58,0.69,2.63,1555124400,0,10.003,12,3.33
6,-1.32,0.08,-2.58,0.71,2.22,1555128000,0,10.003,15,3.65
7,-1.18,0.18,-2.58,0.71,2.22,1555131600,0,10.003,15,3.45
8,-0.65,0.18,-2.0,0.74,2.22,1555135200,0,10.003,17,2.78
9,0.12,0.29,-2.0,0.69,3.22,1555138800,1,10.003,19,3.33
10,1.63,0.44,-2.58,0.63,3.82,1555142400,2,10.003,11,2.36
11,1.35,0.44,-3.16,0.56,4.81,1555146000,3,10.003,52,4.51
12,2.68,0.29,-4.16,0.49,5.64,1555149600,5,10.003,45,3.92
13,4.14,0.44,-4.58,0.44,6.81,1555153200,5,10.003,81,3.9
14,4.59,0.75,-4.58,0.44,6.81,1555156800,4,10.003,66,3.13
15,4.8,0.29,-4.75,0.42,7.22,1555160400,5,10.003,47,3.6
16,5.3,0.29,-3.99,0.45,7.22,1555164000,3,10.003,10,2.81
17,6.63,0.18,-4.58,0.45,6.63,1555167600,2,10.003,30,1.28
18,3.86,0.31,-3.99,0.47,6.63,1555171200,1,10.003,27,4.01
19,4.11,0.31,-2.99,0.52,6.22,1555174800,0,10.003,15,2.81
20,2.69,0.44,-2.99,0.52,6.12,1555178400,0,10.003,20,5.09
21,2.48,0.44,-1.59,0.61,5.22,1555182000,0,10.003,15,3.43
22,2.05,0.08,-1.01,0.66,4.81,1555185600,0,10.003,12,3.33
23,-0.08,0.75,0.99,0.8,4.13,1555189200,0,10.003,50,5.7
