,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,-0.38,0.94,-1.23,0.75,cloudy,291.6,0.0,0.0,,1005.4,Stark bewölkt,2.69,1611183600,0,16.093,190,4.24,3.15
1,-0.36,1.0,-1.27,0.75,cloudy,296.7,0.0,0.0,,1004.6,Stark bewölkt,2.76,1611187200,0,16.093,190,4.61,3.21
2,0.02,1.0,-1.07,0.73,cloudy,300.6,0.0,0.0,,1004.3,Stark bewölkt,3.22,1611190800,0,16.093,191,6.14,3.45
3,0.12,1.0,-0.99,0.73,cloudy,300.4,0.0,0.0,,1003.4,Stark bewölkt,3.39,1611194400,0,16.093,193,7.62,3.62
4,0.0,1.0,-0.82,0.74,cloudy,300.3,0.0,0.0,,1003.2,Stark bewölkt,3.46,1611198000,0,16.093,194,9.44,3.95
5,-0.19,1.0,-0.91,0.74,cloudy,303.7,0.0,0.0,,1003.4,Stark bewölkt,3.31,1611201600,0,16.093,195,8.66,3.97
6,-0.3,0.94,-1.2,0.72,cloudy,305.7,0.0,0.0,,1002.9,Stark bewölkt,3.4,1611205200,0,16.093,195,9.26,4.32
7,0.44,0.89,-0.54,0.71,cloudy,310.5,0.0,0.0,,1003.4,Stark bewölkt,4.15,1611208800,0,16.093,204,13.29,4.69
8,0.42,0.8,-0.52,0.71,partly-cloudy-night,309.9,0.0214,0.04,rain,1003.4,Überwiegend bewölkt,4.25,1611212400,0,16.093,198,13.77,4.96
9,0.56,0.73,-0.42,0.71,partly-cloudy-day,305.3,0.1074,0.07,rain,1003.6,Überwiegend bewölkt,4.33,1611216000,0,15.775,213,11.5,4.87
10,0.84,0.66,-0.12,0.71,partly-cloudy-day,302.6,0.1884,0.09,rain,1003.7,Überwiegend bewölkt,4.7,1611219600,0,12.96,217,13.99,5.24
11,1.77,0.65,0.37,0.69,wind,304.4,0.1598,0.1,rain,1003.4,Frische Brise und überwiegend bewölkt,5.68,1611223200,1,14.312,223,17.61,5.97
12,2.46,0.78,1.09,0.7,wind,306.9,0.0874,0.1,rain,1003.3,Frische Brise und überwiegend bewölkt,6.24,1611226800,1,16.093,208,17.64,6.03
13,2.3,0.86,1.06,0.71,partly-cloudy-day,311.7,0.0586,0.1,rain,1003.1,Überwiegend bewölkt,5.93,1611230400,1,16.093,222,16.84,5.45
14,2.71,0.94,0.55,0.67,cloudy,310.3,0.0418,0.07,rain,1003.0,Stark bewölkt,6.26,1611234000,1,16.093,228,16.54,5.46
15,1.93,0.95,0.99,0.72,cloudy,309.7,0.0505,0.1,rain,1002.8,Stark bewölkt,5.66,1611237600,0,16.093,225,16.44,5.5
16,1.42,0.94,1.15,0.76,cloudy,308.6,0.0204,0.08,rain,1003.0,Stark bewölkt,5.09,1611241200,0,16.093,221,16.18,5.05
17,1.04,0.93,1.32,0.79,cloudy,309.2,0.061,0.08,rain,1002.9,Stark bewölkt,4.74,1611244800,0,16.093,219,16.48,4.96
18,0.94,0.91,1.15,0.79,cloudy,309.1,0.0256,0.06,rain,1002.8,Stark bewölkt,4.53,1611248400,0,16.093,220,16.52,4.61
19,1.71,0.99,1.27,0.77,cloudy,307.6,0.0268,0.04,rain,1002.2,Stark bewölkt,4.95,1611252000,0,16.093,213,16.28,4.14
20,2.11,1.0,1.18,0.76,cloudy,305.3,0.0087,0.03,rain,1001.7,Stark bewölkt,5.08,1611255600,0,16.093,200,12.84,3.75
21,1.98,0.99,0.76,0.75,cloudy,304.7,0.1436,0.05,rain,1001.2,Stark bewölkt,4.84,1611259200,0,16.093,185,9.03,3.48
22,1.79,0.99,0.55,0.75,cloudy,303.6,0.1515,0.07,rain,1001.0,Stark bewölkt,4.61,1611262800,0,16.093,178,7.69,3.36
23,1.76,0.99,0.67,0.76,cloudy,304.3,0.1834,0.1,rain,1000.6,Stark bewölkt,4.49,1611266400,0,16.093,183,5.65,3.17
