,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,3.98,0,-6.75,0.45,3.98,1551049200,0,10.003,20.0,0.62
1,1.21,0,-5.58,0.61,1.21,1551052800,0,10.003,71.0,0.41
2,1.21,0,-5.58,0.61,1.21,1551056400,0,10.003,60.0,0.62
3,1.21,0,-5.58,0.61,1.21,1551060000,0,10.003,60.0,0.87
4,2.81,0,-6.17,0.52,2.81,1551063600,0,10.003,41.0,1.08
5,2.74,0,-6.75,0.5,2.74,1551067200,0,10.003,71.0,1.08
6,-0.35,0,-5.58,0.61,1.21,1551074400,0,10.003,60.0,1.49
7,1.21,0,-5.17,0.62,1.21,1551078000,0,10.003,41.0,0.87
8,3.64,0,-4.58,0.55,3.64,1551081600,0,10.003,60.0,1.28
9,6.46,0,-4.99,0.41,7.4,1551085200,1,10.003,71.0,1.7
10,10.4,0,-5.41,0.32,10.4,1551088800,2,10.003,84.0,2.72
11,11.81,0,-8.16,0.24,11.81,1551092400,2,10.003,72.0,2.89
12,13.81,0,-6.0,0.25,13.81,1551096000,2,10.003,78.0,3.48
13,14.81,0,-6.0,0.23,14.81,1551099600,2,10.003,84.0,3.9
14,15.64,0,-4.58,0.25,15.64,1551103200,1,10.003,66.0,2.81
15,16.22,0,-3.99,0.25,16.22,1551106800,1,10.003,71.0,1.75
16,14.22,0,-2.58,0.31,14.22,1551114000,0,10.003,0.0,1.08
17,12.22,0,-2.0,0.37,12.22,1551117600,0,10.003,20.0,2.16
18,8.33,0,-1.42,0.47,9.23,1551121200,0,10.003,39.0,1.96
19,8.98,0,-1.42,0.48,8.98,1551124800,0,10.003,60.0,0.62
20,6.39,0,-1.42,0.57,6.39,1551128400,0,10.003,71.0,0.62
21,5.4,0,-1.01,0.63,5.4,1551132000,0,10.003,,0.0
