,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,19.34,0.44,15.0,0.76,19.34,1566943200,0,10.003,270.0,1.0
1,18.65,0.44,15.0,0.79,18.65,1566946800,0,10.003,278.0,1.6
2,17.96,0.75,14.69,0.81,17.96,1566950400,0,10.003,221.0,1.5
3,17.01,0.75,15.0,0.88,16.95,1566954000,0,10.003,,
4,17.71,0.75,13.31,0.75,17.71,1566957600,0,10.003,15.0,1.35
5,15.72,0.75,14.69,0.94,15.64,1566961200,0,10.003,191.0,0.5
6,16.42,0.75,15.0,0.92,16.33,1566964800,0,10.003,,
7,16.01,0.75,14.69,0.92,15.95,1566968400,0,10.003,118.0,1.35
8,16.71,0.75,15.0,0.9,16.64,1566972000,0,10.003,116.0,1.5
9,17.67,0.75,15.0,0.84,17.65,1566975600,1,10.003,,
10,20.71,0.75,15.31,0.71,20.71,1566979200,2,10.003,230.0,1.5
11,22.79,0.75,16.31,0.67,22.71,1566982800,3,10.003,221.0,3.1
12,24.72,0.75,15.62,0.57,24.71,1566986400,4,10.003,230.0,1.0
13,26.03,0.44,15.0,0.51,26.03,1566990000,5,10.003,110.0,1.5
14,27.42,0.19,14.38,0.45,27.34,1566993600,6,10.003,180.0,1.5
15,27.65,0.19,14.38,0.44,27.65,1566997200,5,10.003,101.0,1.5
16,28.34,0.19,14.07,0.42,28.34,1567000800,4,10.003,,
17,27.71,0.19,14.69,0.45,27.65,1567004400,2,10.003,348.0,2.44
18,27.65,0.19,14.38,0.44,27.65,1567008000,1,10.003,34.0,2.41
19,27.21,0.19,14.69,0.47,26.96,1567011600,0,10.003,42.0,2.6
20,25.27,0.19,14.69,0.52,25.27,1567015200,0,10.003,85.0,1.34
21,22.95,0.44,15.38,0.62,22.95,1567018800,0,10.003,345.0,1.5
22,21.74,0.44,16.38,0.72,21.64,1567022400,0,10.003,266.0,1.35
23,22.04,0.27,16.38,0.71,21.95,1567026000,0,10.003,150.0,3.6
