,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,12.8,0.0,4.47,0.57,clear-night,338.5,0.0,0.0,,1024.4,Klar,12.8,1589752800,0,16.093,338,2.11,1.07
1,11.89,0.0,4.41,0.6,clear-night,338.6,0.0,0.0,,1024.7,Klar,11.89,1589756400,0,16.093,331,1.59,0.92
2,11.91,0.0,4.85,0.62,clear-night,340.3,0.0,0.0,,1024.7,Klar,11.91,1589760000,0,16.093,81,0.82,0.68
3,10.95,0.0,4.91,0.66,clear-night,340.2,0.0,0.0,,1024.8,Klar,10.95,1589763600,0,16.093,67,0.82,0.58
4,10.04,0.0,4.87,0.7,clear-night,339.8,0.0,0.0,,1024.6,Klar,10.04,1589767200,0,16.093,21,1.05,0.65
5,10.23,0.0,4.94,0.7,clear-night,339.1,0.0,0.0,,1024.1,Klar,10.23,1589770800,0,16.093,3,1.21,0.63
6,10.31,0.0,4.97,0.7,clear-day,338.1,0.0,0.0,,1024.2,Klar,10.31,1589774400,0,16.093,25,1.11,0.46
7,10.79,0.02,5.13,0.68,clear-day,336.9,0.0,0.0,,1024.4,Klar,10.79,1589778000,0,16.093,61,0.93,0.37
8,12.16,0.06,5.15,0.62,clear-day,337.7,0.0,0.0,,1024.6,Klar,12.16,1589781600,1,16.093,95,0.83,0.35
9,13.96,0.18,5.74,0.58,clear-day,336.7,0.0,0.0,,1024.7,Klar,13.96,1589785200,2,16.093,140,1.17,0.61
10,16.23,0.36,6.43,0.52,partly-cloudy-day,335.3,0.0,0.0,,1024.7,Leicht bewölkt,16.23,1589788800,3,16.093,180,1.71,0.98
11,18.1,0.48,6.9,0.48,partly-cloudy-day,334.4,0.0,0.0,,1024.5,Leicht bewölkt,18.1,1589792400,4,16.093,205,2.2,1.41
12,19.45,0.54,6.65,0.43,partly-cloudy-day,334.1,0.0,0.0,,1024.1,Leicht bewölkt,19.45,1589796000,5,16.093,217,2.58,1.77
13,20.77,0.56,6.36,0.39,partly-cloudy-day,334.0,0.0,0.0,,1023.8,Leicht bewölkt,20.77,1589799600,5,16.093,221,2.92,2.02
14,21.57,0.58,6.16,0.37,partly-cloudy-day,334.4,0.0062,0.01,rain,1023.3,Leicht bewölkt,21.57,1589803200,5,16.093,218,3.2,2.14
15,22.83,0.61,5.0,0.31,partly-cloudy-day,329.0,0.0,0.0,,1022.9,Überwiegend bewölkt,22.83,1589806800,5,16.093,215,3.47,2.14
16,23.44,0.62,6.03,0.33,partly-cloudy-day,331.3,0.0,0.0,,1022.3,Überwiegend bewölkt,23.44,1589810400,4,16.093,222,3.83,2.06
17,22.95,0.61,7.12,0.36,partly-cloudy-day,333.0,0.0,0.0,,1021.8,Überwiegend bewölkt,22.95,1589814000,3,16.093,203,4.06,1.87
18,23.53,0.57,8.35,0.38,partly-cloudy-day,333.6,0.0,0.0,,1021.6,Leicht bewölkt,23.53,1589817600,2,16.093,142,3.98,1.63
19,23.59,0.49,9.57,0.41,partly-cloudy-day,333.6,0.0,0.0,,1021.4,Leicht bewölkt,23.59,1589821200,1,16.093,59,3.76,1.43
20,22.98,0.4,10.47,0.45,partly-cloudy-day,332.8,0.0094,0.01,rain,1021.5,Leicht bewölkt,22.98,1589824800,0,16.093,2,3.77,1.28
21,21.57,0.27,10.89,0.51,clear-day,331.1,0.0083,0.01,rain,1021.6,Klar,21.57,1589828400,0,16.093,341,3.48,1.17
22,19.65,0.14,10.36,0.55,clear-night,329.0,0.0062,0.01,rain,1022.1,Klar,19.65,1589832000,0,16.093,343,5.15,1.55
23,17.89,0.04,10.02,0.6,clear-night,327.0,0.0,0.0,,1022.6,Klar,17.89,1589835600,0,16.093,344,6.12,1.75
