,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,16.64,0.44,10.68,0.68,16.64,1564696800,0,10.003,302.0,1.76
1,15.95,0.75,12.38,0.79,15.95,1564700400,0,10.003,,0.0
2,15.95,0.75,11.38,0.74,15.95,1564704000,0,10.003,60.0,0.5
3,15.95,0.75,11.38,0.74,15.95,1564707600,0,10.003,101.0,0.5
4,14.95,0.75,12.38,0.85,14.95,1564711200,0,10.003,,
5,14.33,0.75,12.69,0.9,14.33,1564714800,0,10.003,41.0,1.5
6,14.33,0.44,12.0,0.86,14.33,1564718400,0,10.003,338.0,1.19
7,15.02,0.44,12.38,0.84,15.02,1564722000,0,10.003,0.0,0.5
8,15.64,0.27,12.69,0.83,15.64,1564725600,1,10.003,,
9,16.64,0.27,12.07,0.74,16.64,1564729200,2,10.003,50.0,1.5
10,17.96,0.36,11.69,0.67,17.96,1564732800,3,10.003,41.0,2.6
11,19.65,0.27,10.68,0.56,19.65,1564736400,5,10.003,359.0,1.84
12,20.96,0.36,10.68,0.52,20.96,1564740000,6,10.003,11.0,2.09
13,22.33,0.36,10.68,0.48,22.33,1564743600,7,10.003,112.0,1.69
14,22.64,0.27,9.69,0.44,22.64,1564747200,7,10.003,50.0,1.5
15,23.02,0.36,10.38,0.45,23.02,1564750800,6,10.003,154.0,2.09
16,23.02,0.75,8.62,0.4,23.02,1564754400,4,10.003,308.0,2.44
17,24.03,0.44,9.99,0.41,24.03,1564758000,3,10.003,335.0,2.44
18,23.64,0.27,9.06,0.4,23.64,1564761600,2,10.003,335.0,3.1
19,23.33,0.36,9.38,0.41,23.33,1564765200,1,10.003,8.0,2.09
20,22.33,0.19,11.38,0.5,22.33,1564768800,0,10.003,75.0,1.5
21,20.65,0.19,11.62,0.56,20.65,1564772400,0,9.691,219.0,1.3
22,17.96,0.19,12.69,0.71,17.96,1564776000,0,9.383,214.0,1.81
23,16.95,0.19,12.69,0.76,16.95,1564779600,0,9.383,221.0,2.6
