,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,14.57,0.75,12.69,0.88,14.57,1562536800,0,,15.0,1.35
1,14.26,0.53,12.69,0.9,14.26,1562540400,0,10.003,146.0,1.5
2,13.57,0.75,11.69,0.88,13.57,1562544000,0,10.003,20.0,2.09
3,12.95,0.75,11.38,0.9,12.95,1562547600,0,10.003,290.0,1.84
4,12.64,0.53,12.38,0.98,12.64,1562551200,0,10.003,131.0,0.5
5,12.64,0.53,11.69,0.94,12.64,1562554800,0,10.003,,
6,12.64,0.53,12.38,0.98,12.64,1562558400,0,10.003,,0.0
7,13.33,0.75,12.69,0.96,13.33,1562562000,0,10.003,,0.0
8,13.64,0.75,13.07,0.96,13.64,1562565600,1,10.003,41.0,1.45
9,14.33,0.75,12.38,0.88,14.33,1562569200,2,10.003,0.0,2.6
10,15.64,0.75,10.68,0.72,15.64,1562572800,3,10.003,18.0,2.26
11,16.33,0.53,8.62,0.6,16.33,1562576400,5,10.003,5.0,2.11
12,16.64,0.36,9.31,0.62,16.64,1562580000,7,10.003,340.0,1.5
13,17.34,0.36,8.24,0.55,17.34,1562583600,7,10.003,259.0,1.19
14,17.03,0.53,9.24,0.6,17.03,1562587200,7,10.003,308.0,2.95
15,17.34,0.53,8.93,0.58,17.34,1562590800,6,10.003,314.0,2.44
16,18.02,0.75,9.24,0.56,18.02,1562594400,4,10.003,280.0,2.09
17,18.02,0.75,9.93,0.59,18.02,1562598000,3,10.003,320.0,2.11
18,18.33,0.53,8.93,0.54,18.33,1562601600,2,10.003,310.0,2.6
19,19.03,0.75,7.93,0.49,19.03,1562605200,1,10.003,356.0,2.6
20,18.33,0.75,7.24,0.48,18.33,1562608800,0,10.003,4.0,3.14
21,16.95,0.75,7.24,0.53,16.95,1562612400,0,10.003,2.0,2.79
22,15.26,0.75,6.93,0.58,15.26,1562616000,0,10.003,346.0,2.79
