,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,1.48,0.44,0.01,0.7,4.95,1557871200,0,10.003,59,4.6
1,1.2,0.44,0.01,0.75,3.95,1557874800,0,10.003,50,3.07
2,1.89,0.44,0.01,0.75,3.95,1557878400,0,10.003,30,2.25
3,1.99,0.75,0.32,0.77,3.95,1557882000,0,10.003,35,2.15
4,1.0,0.75,0.01,0.81,2.96,1557885600,0,10.003,9,2.0
5,0.57,0.44,0.32,0.87,2.27,1557889200,0,10.003,346,1.69
6,-0.83,0.19,0.01,0.89,1.64,1557892800,0,10.003,346,2.25
7,0.47,0.44,0.99,0.89,2.65,1557896400,0,10.003,12,2.15
8,1.78,0.75,0.69,0.77,4.34,1557900000,1,10.003,11,2.91
9,2.73,0.75,0.01,0.69,5.33,1557903600,2,10.003,41,3.25
10,4.35,0.27,0.69,0.63,7.33,1557907200,4,10.003,35,4.79
11,4.88,0.27,-1.01,0.53,8.02,1557910800,6,10.003,38,5.59
12,6.59,0.19,0.01,0.52,9.33,1557914400,7,10.003,34,5.44
13,6.53,0.53,-0.31,0.51,9.33,1557918000,6,10.003,34,5.59
14,10.72,0.75,-0.31,0.46,10.72,1557921600,5,10.003,46,4.6
15,11.02,0.75,-0.31,0.46,11.02,1557925200,5,10.003,33,4.11
16,10.33,0.75,-0.31,0.48,10.33,1557928800,4,10.003,33,4.45
17,11.33,0.75,-1.01,0.42,11.33,1557932400,3,10.003,46,4.94
18,10.33,0.75,0.01,0.49,10.33,1557936000,2,10.003,38,5.36
19,10.33,0.75,0.37,0.5,10.33,1557939600,1,10.003,27,5.36
20,7.36,0.75,0.69,0.54,9.64,1557943200,0,10.003,38,4.45
21,5.52,0.75,-1.37,0.52,7.96,1557946800,0,10.003,35,3.95
22,5.45,0.75,-1.32,0.53,7.65,1557950400,0,10.003,34,3.37
23,3.93,0.75,-1.01,0.58,6.65,1557954000,0,10.003,37,3.91
