,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,-1.82,0.27,-1.01,0.93,-0.06,1552950000,0.0,10.003,230.0,1.5
1,-1.03,0.27,-1.03,1.0,-1.03,1552953600,0.0,10.003,210.0,0.65
2,-3.45,0.27,-1.03,1.0,-1.03,1552957200,0.0,10.003,157.0,1.84
3,-2.94,0.44,-1.69,0.95,-1.03,1552960800,0.0,10.003,270.0,1.5
4,-3.3,0.53,-1.35,1.0,-1.35,1552964400,0.0,10.003,210.0,1.5
5,-1.35,0.53,-1.35,1.0,-1.35,1552968000,0.0,8.763,320.0,0.5
6,-2.27,0.75,-1.01,0.98,-0.68,1552971600,0.0,7.893,314.0,1.35
7,0.34,0.75,-0.31,0.95,0.34,1552978800,0.0,7.677,,0.0
8,0.45,0.53,-0.31,0.82,2.41,1552982400,1.0,8.452,133.0,1.91
9,2.51,0.44,0.69,0.79,4.02,1552986000,2.0,10.003,77.0,1.76
10,3.66,0.65,0.69,0.72,5.33,1552989600,3.0,10.003,101.0,2.09
11,5.12,0.65,-0.31,0.64,6.03,1552993200,3.0,10.003,45.0,1.5
12,4.03,0.65,-1.32,0.59,6.03,1552996800,3.0,10.003,16.0,2.6
13,4.97,,-3.3,0.5,6.34,1553000400,,10.003,354.0,1.95
14,4.89,0.44,-4.99,0.43,6.65,1553004000,2.0,10.003,354.0,2.45
15,5.45,0.44,-3.92,0.45,7.33,1553007600,1.0,10.003,353.0,2.79
16,5.25,0.44,-3.3,0.47,7.33,1553011200,0.0,10.003,23.0,3.1
17,4.77,0.44,-3.99,0.47,6.65,1553014800,0.0,10.003,50.0,2.6
18,3.58,0.19,-3.37,0.52,5.64,1553018400,0.0,10.003,11.0,2.6
19,3.61,0.44,-3.07,0.57,4.64,1553022000,0.0,10.003,341.0,1.45
20,0.92,0.44,-2.38,0.69,2.65,1553025600,0.0,10.003,329.0,1.76
21,0.57,0.44,-1.69,0.85,0.57,1553029200,0.0,10.003,306.0,1.0
22,-2.45,0.19,-2.99,0.79,0.26,1553032800,0.0,10.003,303.0,2.25
