,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,1.54,0.45,0.13,0.74,partly-cloudy-night,328.6,0.0,0.0,,1024.3,Leicht bewölkt,4.39,1582153200,0,16.093,221,9.19,3.33
1,1.67,0.61,0.67,0.76,partly-cloudy-night,327.6,0.0,0.0,,1023.9,Überwiegend bewölkt,4.59,1582156800,0,16.093,219,8.96,3.48
2,1.81,0.75,1.2,0.77,partly-cloudy-night,324.1,0.0,0.0,,1023.5,Überwiegend bewölkt,4.85,1582160400,0,16.093,225,9.34,3.78
3,2.23,0.9,2.19,0.81,cloudy,321.8,0.0163,0.06,rain,1022.7,Stark bewölkt,5.11,1582164000,0,16.093,216,8.58,3.6
4,2.66,0.99,2.88,0.84,cloudy,319.9,0.0354,0.08,rain,1022.2,Stark bewölkt,5.39,1582167600,0,16.093,209,8.15,3.47
5,2.77,0.99,3.41,0.86,cloudy,318.7,0.0528,0.12,rain,1021.8,Stark bewölkt,5.56,1582171200,0,16.093,203,8.38,3.63
6,2.64,0.99,3.61,0.87,cloudy,318.0,0.0848,0.18,rain,1021.5,Stark bewölkt,5.6,1582174800,0,16.093,198,8.94,3.92
7,2.76,1.0,3.34,0.84,cloudy,311.4,0.1247,0.15,rain,1021.3,Stark bewölkt,5.8,1582178400,0,16.093,199,9.51,4.15
8,3.23,1.0,3.53,0.82,cloudy,311.8,0.1145,0.13,rain,1021.3,Stark bewölkt,6.3,1582182000,0,16.093,204,9.81,4.45
9,3.72,1.0,3.65,0.8,cloudy,313.4,0.0854,0.07,rain,1021.4,Stark bewölkt,6.81,1582185600,0,16.093,213,10.0,4.73
10,4.49,1.0,3.68,0.77,cloudy,314.3,0.0635,0.07,rain,1021.2,Stark bewölkt,7.51,1582189200,1,16.093,219,10.06,4.98
11,5.52,0.99,3.52,0.71,cloudy,313.6,0.0428,0.05,rain,1020.7,Stark bewölkt,8.39,1582192800,1,16.093,223,9.85,5.16
12,6.45,0.99,3.35,0.67,cloudy,312.1,0.0231,0.05,rain,1019.9,Stark bewölkt,9.18,1582196400,2,16.093,224,9.5,5.3
13,7.32,0.99,3.35,0.64,cloudy,311.2,0.0112,0.05,rain,1019.1,Stark bewölkt,9.94,1582200000,2,16.093,225,9.35,5.54
14,10.31,0.99,3.28,0.62,cloudy,317.0,0.0,0.0,,1019.0,Stark bewölkt,10.31,1582203600,1,16.093,219,9.88,5.59
15,10.58,0.99,3.33,0.61,cloudy,318.4,0.0,0.0,,1018.1,Stark bewölkt,10.58,1582207200,1,16.093,220,10.34,5.9
16,6.58,0.99,3.08,0.64,cloudy,319.6,0.0,0.0,,1017.1,Stark bewölkt,9.51,1582210800,0,16.093,221,10.87,6.12
17,6.39,0.99,2.8,0.64,cloudy,321.1,0.0,0.0,,1016.8,Stark bewölkt,9.36,1582214400,0,16.093,223,11.53,6.14
18,6.4,0.99,2.66,0.63,cloudy,322.7,0.0,0.0,,1016.5,Stark bewölkt,9.39,1582218000,0,16.093,226,12.35,6.19
19,6.32,0.99,2.31,0.62,cloudy,320.7,0.0,0.0,,1015.6,Stark bewölkt,9.26,1582221600,0,16.093,219,13.32,5.96
20,5.96,0.99,2.69,0.64,cloudy,318.1,0.0254,0.09,rain,1015.2,Stark bewölkt,9.12,1582225200,0,16.093,232,14.57,6.5
21,5.57,0.99,3.23,0.67,cloudy,315.1,0.1418,0.21,rain,1014.5,Stark bewölkt,8.99,1582228800,0,16.093,246,15.91,7.24
22,5.03,0.99,3.49,0.7,rain,318.2,0.2662,0.34,rain,1014.4,Leichter Regen möglich,8.67,1582232400,0,16.093,227,16.61,7.69
23,4.2,0.99,3.23,0.72,rain,334.1,0.2853,0.39,rain,1015.3,Leichter Regen möglich,8.05,1582236000,0,16.093,131,17.07,7.79
