,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,-0.11,0.75,-2.99,0.65,2.96,1555106400,0,10.003,56,3.22
1,0.06,0.36,-2.99,0.66,2.65,1555110000,0,10.003,35,2.56
2,0.1,0.27,-2.99,0.68,2.34,1555113600,0,10.003,32,2.15
3,-0.83,0.44,-2.99,0.71,1.64,1555117200,0,10.003,0,2.26
4,-1.45,0.36,-2.99,0.71,1.64,1555120800,0,10.003,11,2.91
5,-1.61,0.36,-2.99,0.71,1.64,1555124400,0,10.003,5,3.1
6,-1.73,0.36,-3.68,0.68,1.64,1555128000,0,10.003,6,3.25
7,-1.48,0.36,-2.99,0.71,1.64,1555131600,0,10.003,3,2.95
8,-1.61,0.36,-2.68,0.73,1.64,1555135200,0,10.003,0,3.1
9,-1.5,0.53,-2.3,0.73,1.95,1555138800,1,10.003,9,3.44
10,-1.72,0.75,-2.3,0.73,1.95,1555142400,2,10.003,15,3.75
11,0.0,0.65,-1.32,0.72,3.27,1555146000,3,10.003,12,3.6
12,1.0,0.75,-1.32,0.66,4.57,1555149600,4,10.003,6,4.6
13,1.94,0.75,-1.32,0.66,4.57,1555153200,5,10.003,22,3.07
14,1.79,0.75,-0.92,0.68,4.57,1555156800,4,10.003,349,3.29
15,1.56,0.75,0.76,0.75,4.89,1555160400,4,10.003,355,4.29
16,1.75,0.75,0.06,0.71,4.89,1555164000,3,10.003,354,3.95
17,1.78,0.75,0.06,0.73,4.57,1555167600,2,10.003,4,3.3
18,0.07,0.75,0.99,0.85,3.27,1555171200,1,9.383,350,3.48
19,-0.82,0.75,0.99,0.87,2.96,1555174800,0,9.691,335,4.29
20,-1.64,0.75,0.99,0.93,1.95,1555178400,0,8.452,338,3.64
21,-1.38,0.75,0.99,0.93,1.95,1555182000,0,5.537,345,3.29
22,-2.02,0.75,0.99,0.95,1.64,1555185600,0,5.537,344,3.64
23,-2.31,0.75,0.95,1.0,0.95,1555189200,0,5.63,348,2.95
