,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,3.21,0.75,5.38,0.98,5.64,1556575200,0.0,10.003,253.0,3.1
1,3.45,0.75,5.38,0.98,5.64,1556578800,0.0,10.003,251.0,2.76
2,3.62,0.75,5.38,0.94,6.34,1556582400,0.0,8.625,278.0,3.79
3,3.92,0.92,5.69,0.96,6.34,1556586000,0.0,7.308,286.0,3.29
4,4.04,0.92,6.34,1.0,6.34,1556589600,0.0,3.657,270.0,3.1
5,4.17,0.92,6.34,1.0,6.34,1556593200,0.0,2.416,271.0,2.91
6,3.94,0.75,6.34,1.0,6.34,1556596800,0.0,2.558,277.0,3.25
7,3.94,0.75,6.34,1.0,6.34,1556600400,0.0,3.134,277.0,3.25
8,3.35,0.75,6.34,1.0,6.34,1556604000,1.0,2.501,311.0,4.29
9,4.66,0.75,6.69,0.98,7.03,1556607600,2.0,3.196,318.0,3.44
10,5.13,0.75,6.69,0.96,7.33,1556611200,3.0,5.383,322.0,3.29
11,5.35,0.75,6.99,0.98,7.33,1556614800,4.0,5.071,339.0,2.95
12,5.83,0.75,6.99,0.96,7.65,1556618400,5.0,4.345,324.0,2.79
13,5.72,0.75,6.69,0.94,7.65,1556622000,5.0,7.385,305.0,2.95
14,7.74,0.75,6.99,0.85,9.33,1556625600,5.0,8.452,276.0,2.95
15,11.02,0.53,6.31,0.73,11.02,1556629200,5.0,10.003,269.0,2.79
16,11.71,0.53,4.38,0.61,11.71,1556632800,4.0,10.003,6.0,2.79
17,11.65,0.53,3.7,0.58,11.65,1556636400,3.0,10.003,342.0,1.69
18,11.65,,2.69,0.54,11.65,1556640000,,,,
19,13.02,0.44,3.7,0.53,13.02,1556643600,0.0,10.003,282.0,1.69
20,12.02,0.75,3.7,0.57,12.02,1556647200,0.0,10.003,260.0,1.34
21,9.05,0.75,5.0,0.73,9.64,1556650800,0.0,10.003,225.0,1.69
22,6.16,0.44,4.63,0.83,7.27,1556654400,0.0,10.003,252.0,1.84
23,4.82,0.44,3.93,0.89,5.58,1556658000,0.0,10.003,236.0,1.34
