,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,-0.81,0.75,0.99,0.86,3.12,1555192800,0,6.994,30,,4.6
1,-0.61,0.75,0.99,0.92,2.12,1555196400,0,8.005,11,,2.6
2,0.03,0.57,0.42,0.85,2.63,1555200000,0,10.003,0,,2.58
3,-0.28,0.42,0.01,0.83,2.63,1555203600,0,8.831,14,,2.93
4,-0.94,0.42,0.42,0.88,2.22,1555207200,0,8.588,8,,3.13
5,-0.51,0.31,0.99,0.89,2.63,1555210800,0,9.587,20,,3.22
6,-0.28,0.31,0.42,0.82,3.22,1555214400,0,10.003,25,,3.92
7,0.04,0.42,0.59,0.83,3.22,1555218000,0,10.003,16,,3.45
8,0.66,0.18,0.01,0.76,3.82,1555221600,0,10.003,37,,3.59
9,1.14,0.19,-0.59,0.71,4.23,1555225200,1,10.003,26,,3.63
10,1.49,0.44,-1.01,0.64,5.22,1555228800,2,10.003,45,,5.26
11,3.37,0.08,-0.59,0.58,7.22,1555232400,4,10.003,48,9.8,6.99
12,5.02,0.08,-1.42,0.51,8.23,1555236000,5,10.003,55,8.8,5.91
13,7.04,0.08,-2.58,0.42,9.64,1555239600,6,10.003,53,8.21,5.25
14,10.81,0.08,-2.41,0.4,10.81,1555243200,6,10.003,23,8.21,3.79
15,11.22,0.19,-2.0,0.4,11.22,1555246800,5,10.003,35,,5.88
16,12.22,0.44,-1.17,0.4,12.22,1555250400,3,10.003,11,12.9,5.59
17,10.63,0.33,-1.59,0.43,10.63,1555254000,2,10.003,45,12.9,6.82
18,6.46,0.33,-0.59,0.49,9.64,1555257600,1,10.003,40,,7.03
19,4.78,0.29,-0.59,0.54,8.23,1555261200,0,10.003,39,9.8,6.63
20,3.8,0.62,-0.59,0.58,7.22,1555264800,0,10.003,45,8.21,5.76
21,4.43,0.77,-0.59,0.58,7.22,1555268400,0,10.003,37,,4.3
22,4.0,0.9,0.01,0.6,7.22,1555272000,0,10.003,40,,5.26
23,2.63,0.77,0.01,0.64,6.22,1555275600,0,10.003,45,,5.55
