,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,5.25,0.01,4.45,0.77,clear-night,331.5,0.0,0.0,,1011.7,Klar,8.2,1582585200,0,16.093,257,16.06,5.2
1,4.97,0.04,4.17,0.78,clear-night,329.6,0.0,0.0,,1011.1,Klar,7.83,1582588800,0,16.093,259,15.37,4.78
2,5.42,0.12,3.67,0.75,clear-night,326.4,0.0,0.0,,1010.2,Klar,7.88,1582592400,0,16.093,248,13.55,3.96
3,4.48,0.24,3.24,0.76,clear-night,327.2,0.0,0.0,,1009.6,Klar,7.1,1582596000,0,16.093,264,13.66,3.91
4,3.69,0.35,2.89,0.78,partly-cloudy-night,329.1,0.0062,0.03,rain,1009.0,Leicht bewölkt,6.47,1582599600,0,16.093,256,13.76,3.95
5,2.99,0.46,2.29,0.77,partly-cloudy-night,332.2,0.0057,0.03,rain,1008.7,Leicht bewölkt,5.93,1582603200,0,16.093,260,13.64,4.03
6,2.17,0.57,1.5,0.76,partly-cloudy-night,336.3,0.0,0.0,,1008.5,Leicht bewölkt,5.33,1582606800,0,16.093,238,13.51,4.18
7,2.26,0.68,0.97,0.74,partly-cloudy-night,340.4,0.0,0.0,,1008.2,Überwiegend bewölkt,5.25,1582610400,0,16.093,248,11.75,3.84
8,2.17,0.8,1.03,0.73,partly-cloudy-day,343.8,0.0,0.0,,1007.8,Überwiegend bewölkt,5.43,1582614000,0,16.093,251,12.27,4.38
9,2.34,0.91,1.41,0.73,cloudy,346.8,0.0,0.0,,1007.4,Stark bewölkt,5.86,1582617600,0,16.093,251,13.26,5.16
10,2.25,1.0,1.63,0.74,cloudy,348.8,0.014,0.1,rain,1006.9,Stark bewölkt,6.0,1582621200,1,16.093,250,13.99,5.78
11,1.89,1.0,1.87,0.76,rain,348.9,0.0689,0.29,rain,1006.4,Nieselregen möglich,5.83,1582624800,1,16.093,249,14.11,6.15
12,1.85,1.0,2.75,0.8,rain,347.9,0.2461,0.52,rain,1005.9,Leichter Regen möglich,5.87,1582628400,2,16.093,247,13.95,6.39
13,2.05,1.0,3.27,0.82,rain,347.7,0.3926,0.6,rain,1005.3,Leichter Regen möglich,6.07,1582632000,2,16.093,246,13.87,6.54
14,2.89,1.0,3.19,0.79,rain,351.8,0.1894,0.45,rain,1004.8,Nieselregen möglich,6.55,1582635600,1,16.093,243,12.62,5.93
15,3.41,1.0,3.04,0.76,rain,356.7,0.0929,0.31,rain,1004.1,Nieselregen möglich,7.05,1582639200,1,16.093,241,13.35,6.23
16,2.73,1.0,2.83,0.77,rain,359.6,0.1074,0.28,rain,1003.5,Nieselregen möglich,6.56,1582642800,0,16.093,241,13.91,6.38
17,2.37,0.93,2.67,0.78,rain,358.6,0.2357,0.32,rain,1003.3,Leichter Regen möglich,6.23,1582646400,0,16.093,245,14.03,6.21
18,2.1,0.83,2.9,0.81,rain,355.6,0.6103,0.4,rain,1003.4,Leichter Regen möglich,5.92,1582650000,0,16.093,252,13.97,5.91
19,1.94,0.74,3.07,0.84,rain,353.3,0.8478,0.43,rain,1003.1,Leichter Regen möglich,5.62,1582653600,0,16.093,254,13.1,5.4
20,1.28,0.58,2.11,0.81,rain,355.4,0.5122,0.37,rain,1002.7,Leichter Regen möglich,5.09,1582657200,0,16.093,241,13.41,5.35
21,0.62,0.39,0.81,0.76,rain,359.3,0.1347,0.27,rain,1002.2,Nieselregen möglich,4.59,1582660800,0,16.093,269,13.96,5.43
22,0.05,0.26,0.02,0.74,clear-night,362.6,0.0458,0.19,rain,1001.7,Klar,4.16,1582664400,0,16.093,259,14.28,5.5
23,-0.27,0.22,0.04,0.76,rain,364.5,0.0978,0.26,rain,1001.2,Nieselregen möglich,3.9,1582668000,0,16.093,267,14.12,5.49
