,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,-1.55,0.92,1.33,1.0,1.33,1546815600,0,5.17,240,2.6
1,-1.71,0.92,0.64,1.0,0.64,1546819200,0,5.034,240,2.0
2,-1.51,0.92,0.64,1.0,0.64,1546822800,0,5.034,231,1.84
3,-1.51,0.92,0.64,1.0,0.64,1546826400,0,4.415,231,1.84
4,-1.02,0.92,1.33,1.0,1.33,1546830000,0,8.005,221,2.09
5,-1.02,0.75,0.64,1.0,0.64,1546833600,0,8.069,225,1.5
6,-2.37,0.75,0.64,1.0,0.64,1546837200,0,8.069,244,2.6
7,-2.37,0.92,0.64,1.0,0.64,1546840800,0,10.003,247,2.6
8,-2.69,0.92,0.64,1.0,0.64,1546844400,0,10.003,272,2.95
9,-1.3,0.75,0.64,1.0,0.64,1546848000,0,10.003,254,1.69
10,-1.02,0.75,0.69,0.95,1.33,1546851600,0,10.003,221,2.09
11,-0.35,0.75,0.69,0.93,1.64,1546855200,1,10.003,234,1.84
12,-0.98,0.75,0.69,0.93,1.64,1546858800,1,10.003,238,2.41
13,-0.06,0.75,0.69,0.89,2.34,1546862400,1,10.003,242,2.31
14,-0.16,0.75,0.69,0.89,2.34,1546866000,1,10.003,238,2.41
15,-1.18,0.75,0.69,0.93,1.64,1546869600,0,10.003,251,2.6
16,-1.39,0.75,0.69,0.95,1.33,1546873200,0,10.003,263,2.44
17,-2.31,0.75,0.69,0.98,0.95,1546876800,0,10.003,263,2.95
18,-1.34,0.75,0.69,0.98,0.95,1546880400,0,10.003,245,2.0
19,-2.14,0.75,-0.61,0.89,0.95,1546884000,0,10.003,254,2.76
20,-2.28,0.53,-0.92,0.87,0.95,1546887600,0,10.003,241,2.91
21,-2.51,0.75,-0.31,0.93,0.64,1546891200,0,10.003,217,2.76
22,-3.21,0.75,-1.01,0.89,0.64,1546894800,0,10.003,219,3.6
23,-3.57,0.75,-0.31,0.93,0.64,1546898400,0,10.003,219,4.11
