,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,7.89,0.75,6.62,0.92,7.89,1559167200,0,10.003,281.0,1.0
1,6.28,0.75,7.31,0.98,7.58,1559170800,0,10.003,251.0,2.09
2,6.57,0.75,6.57,1.0,6.57,1559174400,0,10.003,251.0,0.5
3,4.81,0.19,5.58,1.0,5.58,1559178000,0,10.003,314.0,1.35
4,5.26,0.19,5.26,1.0,5.26,1559181600,0,10.003,114.0,0.65
5,2.33,0.19,3.58,1.0,3.58,1559185200,0,7.893,40.0,1.5
6,3.58,0.75,3.58,1.0,3.58,1559188800,0,3.466,,0.0
7,4.68,0.75,5.64,1.0,5.64,1559192400,0,6.947,251.0,1.5
8,6.0,0.44,6.99,0.98,7.33,1559196000,1,6.931,230.0,2.09
9,9.14,0.44,8.69,0.93,9.71,1559199600,2,6.962,26.0,1.69
10,12.4,0.44,9.0,0.8,12.4,1559203200,4,8.142,144.0,2.09
11,14.71,0.36,9.0,0.69,14.71,1559206800,6,9.383,251.0,2.09
12,15.33,0.36,8.62,0.64,15.33,1559210400,7,10.003,230.0,1.5
13,17.71,0.27,5.0,0.43,17.71,1559214000,8,10.003,143.0,2.79
14,18.02,0.19,4.69,0.41,18.02,1559217600,8,10.003,240.0,2.6
15,19.03,0.19,4.38,0.38,19.03,1559221200,7,10.003,251.0,1.5
16,18.33,0.44,5.38,0.43,18.33,1559224800,5,10.003,278.0,3.13
17,18.33,0.44,5.38,0.43,18.33,1559228400,3,10.003,282.0,2.26
18,17.96,0.44,6.38,0.47,17.96,1559232000,2,10.003,281.0,3.95
19,18.65,0.19,6.69,0.46,18.65,1559235600,1,10.003,311.0,1.91
20,17.34,0.27,7.07,0.51,17.34,1559239200,0,10.003,330.0,2.6
21,16.64,0.36,8.07,0.57,16.64,1559242800,0,10.003,305.0,2.26
22,15.64,0.75,7.38,0.58,15.64,1559246400,0,10.003,287.0,2.26
23,15.64,0.75,7.69,0.59,15.64,1559250000,0,10.003,289.0,2.26
