,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,22.23,0.0,9.41,0.44,22.23,1561759200,0,10.003,30,3.33
1,21.82,0.0,9.41,0.45,21.82,1561762800,0,10.003,40,4.22
2,20.23,0.0,9.41,0.5,20.23,1561766400,0,10.003,34,3.33
3,18.05,0.0,9.41,0.57,18.05,1561770000,0,10.003,30,1.7
4,18.22,0.0,9.41,0.56,18.22,1561773600,0,10.003,41,2.3
5,18.81,0.0,9.41,0.54,18.81,1561777200,0,10.003,62,3.81
6,18.4,0.0,9.41,0.56,18.4,1561780800,0,10.003,46,3.52
7,19.4,0.0,9.41,0.52,19.4,1561784400,0,10.003,20,1.9
8,21.4,0.0,9.41,0.46,21.4,1561788000,1,10.003,49,3.3
9,22.23,0.0,9.41,0.44,22.23,1561791600,3,10.003,68,4.89
10,24.22,0.0,9.41,0.39,24.22,1561795200,4,10.003,96,4.69
11,26.23,0.0,9.41,0.35,26.23,1561798800,6,10.003,76,4.69
12,27.64,0.19,9.41,0.32,27.64,1561802400,7,10.003,93,3.9
13,28.65,0.0,9.0,0.29,28.65,1561806000,9,10.003,83,5.04
14,29.64,0.0,9.17,0.28,29.64,1561809600,9,10.003,103,2.93
15,31.65,0.0,8.42,0.24,31.65,1561813200,8,10.003,88,3.6
16,32.64,0.0,7.82,0.21,32.64,1561816800,6,10.003,102,3.13
17,33.64,0.0,8.59,0.21,33.64,1561820400,4,10.003,110,3.69
18,33.23,0.0,6.58,0.19,33.23,1561824000,3,10.003,129,3.22
19,33.23,0.0,6.58,0.19,33.23,1561827600,1,10.003,138,3.81
20,32.23,0.0,8.59,0.23,32.23,1561831200,0,10.003,142,4.4
21,30.06,0.0,9.58,0.28,30.06,1561834800,0,10.003,126,2.81
22,27.47,0.0,9.99,0.33,27.47,1561838400,0,10.003,109,2.09
23,23.22,0.0,10.99,0.46,23.22,1561842000,0,10.003,80,2.68
