,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,-0.73,0.19,-2.99,0.85,-0.73,1553036400,0,10.003,82.0,0.99
1,-1.35,0.19,-2.99,0.89,-1.35,1553040000,0,10.003,101.0,1.04
2,-4.11,0.19,-2.99,0.93,-2.06,1553043600,0,10.003,290.0,1.5
3,-2.36,,-2.99,0.95,-2.36,1553047200,0,10.003,,0.0
4,-3.35,,-4.3,0.93,-3.35,1553050800,0,10.003,355.0,0.85
5,-3.35,,-3.99,0.95,-3.35,1553054400,0,10.003,221.0,0.5
6,-4.03,,-4.3,0.98,-4.03,1553058000,0,10.003,300.0,0.34
7,-3.35,0.19,-3.35,1.0,-3.35,1553061600,0,10.003,80.0,0.34
8,-1.96,0.19,-3.3,0.91,-1.96,1553065200,0,10.003,30.0,0.5
9,3.51,0.19,-4.3,0.5,5.33,1553076000,4,10.003,83.0,2.25
10,3.73,0.19,-4.61,0.45,6.34,1553079600,4,10.003,90.0,3.6
11,5.95,0.19,-4.3,0.43,7.33,1553083200,4,10.003,30.0,2.15
12,6.8,0.19,-4.3,0.41,8.33,1553086800,4,10.003,66.0,2.56
13,7.39,0.19,-3.99,0.4,9.02,1553090400,3,10.003,92.0,2.91
14,7.3,0.19,-4.68,0.37,9.33,1553094000,1,10.003,34.0,3.75
15,7.56,0.19,-3.99,0.39,9.33,1553097600,0,10.003,60.0,3.25
16,6.16,0.19,-4.3,0.41,8.33,1553101200,0,10.003,60.0,3.6
17,5.37,0.19,-3.3,0.48,7.03,1553104800,0,10.003,41.0,2.41
18,2.84,0.19,-3.99,0.52,5.02,1553108400,0,10.003,36.0,2.6
19,1.16,0.19,-3.99,0.59,3.33,1553112000,0,10.003,77.0,2.25
20,0.16,0.19,-3.99,0.63,2.34,1553115600,0,10.003,90.0,2.09
21,2.34,0.19,-3.99,0.63,2.34,1553119200,0,10.003,80.0,1.16
