,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,10.81,0.0,-1.75,0.42,10.81,1557784800,0,10.003,0,,2.16
1,8.8,0.0,-1.75,0.44,9.98,1557788400,0,10.003,5,,2.51
2,6.63,0.0,-1.01,0.51,8.64,1557792000,0,10.003,11,,3.43
3,6.09,0.0,-1.59,0.51,8.05,1557795600,0,10.003,11,,3.13
4,6.04,0.0,-0.59,0.54,8.23,1557799200,0,10.003,20,,3.59
5,5.2,0.0,-0.59,0.56,7.64,1557802800,0,10.003,24,,3.79
6,4.52,0.0,-0.59,0.6,6.63,1557806400,0,10.003,7,,2.93
7,4.62,0.0,0.42,0.62,7.22,1557810000,0,10.003,30,,3.92
8,6.72,0.0,0.99,0.58,8.81,1557813600,1,10.003,23,,3.65
9,10.4,0.0,-0.19,0.48,10.4,1557817200,2,10.003,51,8.8,5.26
10,11.81,0.0,0.42,0.46,11.81,1557820800,4,10.003,69,,5.91
11,13.23,0.08,1.41,0.45,13.23,1557824400,6,10.003,64,8.21,6.0
12,12.81,0.19,-0.59,0.4,12.81,1557828000,7,10.003,48,7.7,6.62
13,14.22,0.19,-1.01,0.35,14.22,1557831600,7,10.003,51,10.8,7.32
14,14.22,0.0,-1.59,0.34,14.22,1557835200,8,10.003,41,,7.11
15,15.64,0.0,-0.59,0.33,15.64,1557838800,7,10.003,45,13.9,5.67
16,14.81,0.44,-1.23,0.33,14.81,1557842400,4,10.003,50,10.56,5.96
17,14.81,0.19,-1.42,0.33,14.81,1557846000,3,10.003,35,11.8,6.53
18,15.22,0.19,-1.59,0.32,15.22,1557849600,2,10.003,50,8.21,5.91
19,14.64,0.19,-2.0,0.32,14.64,1557853200,1,10.003,30,8.21,5.67
20,14.22,0.0,-1.59,0.34,14.22,1557856800,0,10.003,45,,5.96
21,12.64,0.0,-0.59,0.4,12.64,1557860400,0,10.003,40,,3.92
22,11.22,0.0,-0.19,0.45,11.22,1557864000,0,10.003,56,,4.38
23,10.22,0.0,-0.19,0.48,10.22,1557867600,0,10.003,51,,3.22
