,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,26.39,0,14.41,0.48,26.39,1564005600,0,10.003,311,0.62
1,24.22,0,15.0,0.56,24.22,1564009200,0,10.003,41,0.62
2,22.64,0,15.0,0.62,22.64,1564012800,0,10.003,20,0.62
3,22.46,0,15.0,0.63,22.46,1564016400,0,10.003,178,1.5
4,23.05,0,15.41,0.62,23.05,1564020000,0,10.003,96,2.09
5,21.88,0,15.0,0.65,21.88,1564023600,0,10.003,11,1.08
6,22.64,0,15.0,0.62,22.64,1564027200,0,10.003,20,1.75
7,23.05,0,15.59,0.63,23.05,1564030800,0,10.003,20,0.87
8,25.7,0,16.0,0.55,25.64,1564034400,1,10.003,41,0.87
9,28.64,0,16.58,0.49,28.23,1564038000,2,10.003,50,1.08
10,31.65,0,16.0,0.39,31.65,1564041600,4,10.003,103,2.3
11,33.64,0,15.0,0.33,33.64,1564045200,6,10.003,97,2.6
12,35.65,0,15.17,0.3,35.65,1564048800,7,10.003,60,0.87
13,36.65,0,12.59,0.24,36.65,1564052400,8,10.003,71,4.11
14,37.63,0,12.59,0.22,37.63,1564056000,8,10.003,110,3.6
15,37.63,0,10.99,0.2,37.63,1564059600,7,10.003,83,3.39
16,38.64,0,10.99,0.19,38.64,1564063200,6,10.003,60,1.08
17,39.63,0,10.17,0.17,39.63,1564066800,4,10.003,46,3.13
18,39.22,0,9.17,0.16,39.22,1564070400,2,10.003,56,3.52
19,38.64,0,9.0,0.17,38.64,1564074000,1,10.003,53,4.31
20,37.63,0,10.17,0.19,37.63,1564077600,0,10.003,45,3.43
21,35.05,0,10.58,0.23,35.05,1564081200,0,10.003,50,2.16
22,33.05,0,10.99,0.26,33.05,1564084800,0,10.003,48,2.99
23,32.64,0,10.99,0.27,32.64,1564088400,0,10.003,29,3.22
