,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,17.47,0.24,11.33,0.67,clear-night,325.5,0.0,0.0,,1022.4,Klar,17.47,1590012000,0,16.093,40,6.5,3.09
1,16.54,0.21,11.44,0.72,clear-night,324.8,0.0,0.0,,1022.4,Klar,16.54,1590015600,0,16.093,43,6.24,2.92
2,15.73,0.15,11.39,0.75,clear-night,324.4,0.0062,0.01,rain,1022.6,Klar,15.73,1590019200,0,16.093,46,5.9,2.78
3,14.77,0.1,10.74,0.77,clear-night,324.0,0.0072,0.01,rain,1022.5,Klar,14.77,1590022800,0,16.093,38,5.44,2.52
4,13.98,0.07,10.75,0.81,clear-night,326.7,0.0062,0.01,rain,1022.3,Klar,13.98,1590026400,0,16.093,43,4.05,2.32
5,13.54,0.04,10.56,0.82,clear-night,326.7,0.0051,0.01,rain,1022.2,Klar,13.54,1590030000,0,16.093,47,3.84,2.26
6,13.83,0.02,10.37,0.8,clear-day,327.2,0.0062,0.01,rain,1022.3,Klar,13.83,1590033600,0,16.093,51,3.84,2.31
7,15.11,0.02,10.46,0.74,clear-day,327.8,0.0062,0.01,rain,1022.4,Klar,15.11,1590037200,0,16.093,56,3.93,2.37
8,15.88,0.02,10.39,0.7,clear-day,329.0,0.0072,0.01,rain,1022.7,Klar,15.88,1590040800,1,16.093,59,3.34,2.42
9,17.23,0.01,10.67,0.65,clear-day,329.5,0.0083,0.01,rain,1022.7,Klar,17.23,1590044400,2,16.093,64,3.04,2.42
10,18.9,0.01,11.18,0.61,clear-day,330.0,0.0083,0.01,rain,1022.7,Klar,18.9,1590048000,4,16.093,71,2.68,2.32
11,20.35,0.0,11.36,0.56,clear-day,330.4,0.0083,0.01,rain,1022.6,Klar,20.35,1590051600,5,16.093,75,2.28,2.18
12,21.74,0.03,11.14,0.51,clear-day,330.8,0.0072,0.01,rain,1022.2,Klar,21.74,1590055200,7,16.093,78,1.94,1.92
13,23.16,0.06,10.79,0.46,clear-day,331.2,0.0072,0.01,rain,1021.8,Klar,23.16,1590058800,7,16.093,84,1.73,1.73
14,24.38,0.08,10.03,0.4,clear-day,331.4,0.0062,0.01,rain,1021.5,Klar,24.38,1590062400,7,16.093,89,1.52,1.52
15,25.35,0.06,8.37,0.34,clear-day,323.1,0.0,0.0,,1021.4,Klar,25.35,1590066000,6,16.093,82,0.9,0.9
16,25.73,0.02,8.43,0.33,clear-day,322.6,0.0,0.0,,1020.9,Klar,25.73,1590069600,5,16.093,93,1.06,1.03
17,24.95,0.02,8.81,0.36,clear-day,322.8,0.0,0.0,,1020.5,Klar,24.95,1590073200,3,16.093,101,1.33,1.23
18,25.21,0.07,9.76,0.38,clear-day,323.6,0.0,0.0,,1020.4,Klar,25.21,1590076800,2,16.093,106,1.59,1.32
19,24.95,0.15,11.11,0.42,clear-day,324.7,0.0094,0.01,rain,1020.4,Klar,24.95,1590080400,1,16.093,112,1.89,1.31
20,24.2,0.25,11.73,0.46,clear-day,328.8,0.0094,0.01,rain,1020.5,Klar,24.2,1590084000,0,16.093,109,1.43,1.16
21,22.72,0.23,12.0,0.51,clear-day,333.7,0.0051,0.01,rain,1020.8,Klar,22.72,1590087600,0,16.093,101,1.41,1.08
22,20.99,0.2,11.71,0.55,clear-night,339.3,0.0,0.0,,1021.3,Klar,20.99,1590091200,0,16.093,81,1.38,0.93
23,19.37,0.18,11.6,0.61,clear-night,341.7,0.0,0.0,,1021.4,Klar,19.37,1590094800,0,16.093,68,1.44,0.82
