,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,14.33,0.92,13.0,0.92,14.33,1560290400,0,10.003,50.0,1.0
1,13.64,0.75,13.0,0.96,13.64,1560294000,0,10.003,170.0,2.09
2,12.64,0.53,12.0,0.96,12.64,1560297600,0,8.763,80.0,1.5
3,11.96,0.53,11.96,1.0,11.96,1560301200,0,8.142,110.0,0.5
4,12.64,0.75,12.64,1.0,12.64,1560304800,0,8.142,,0.0
5,12.64,0.75,12.64,1.0,12.64,1560308400,0,7.737,283.0,0.65
6,12.64,0.75,12.64,1.0,12.64,1560312000,0,8.296,,0.0
7,12.64,0.53,12.64,1.0,12.64,1560315600,0,8.296,118.0,1.5
8,12.95,0.53,12.69,0.98,12.95,1560319200,1,7.074,,0.0
9,12.95,0.75,12.95,1.0,12.95,1560322800,2,6.687,229.0,1.69
10,13.97,0.75,13.69,0.98,13.95,1560326400,4,8.069,256.0,2.41
11,12.89,0.75,12.31,0.96,12.89,1560330000,5,5.587,243.0,6.39
12,12.64,0.75,11.38,0.92,12.64,1560333600,5,10.003,256.0,3.87
13,12.33,0.75,11.38,0.94,12.33,1560337200,6,10.003,260.0,5.7
14,14.03,0.75,11.69,0.86,14.03,1560340800,6,10.003,251.0,3.6
15,14.33,0.75,12.38,0.88,14.33,1560344400,5,10.003,328.0,2.76
16,16.02,0.53,12.38,0.79,16.02,1560348000,5,10.003,161.0,2.6
17,16.26,0.53,12.69,0.79,16.26,1560351600,4,10.003,19.0,2.79
18,16.95,0.44,12.69,0.76,16.95,1560355200,2,10.003,64.0,2.25
19,16.95,0.36,12.69,0.76,16.95,1560358800,1,10.003,39.0,3.25
20,16.95,0.44,12.0,0.73,16.95,1560362400,0,10.003,37.0,2.6
21,16.26,0.27,12.0,0.76,16.26,1560366000,0,10.003,66.0,2.44
22,14.95,0.27,12.31,0.84,14.95,1560369600,0,10.003,25.0,1.69
23,13.26,0.36,12.31,0.94,13.26,1560373200,0,10.003,10.0,2.25
