,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,-0.41,0.81,-1.46,0.73,partly-cloudy-night,410.8,0.0069,0.05,rain,1009.0,Überwiegend bewölkt,2.95,1582758000,0,16.093,253,8.31,3.61
1,-0.68,0.78,-1.22,0.75,partly-cloudy-night,403.2,0.0151,0.06,rain,1009.1,Überwiegend bewölkt,2.78,1582761600,0,16.093,243,8.37,3.71
2,-0.84,0.66,-1.0,0.77,partly-cloudy-night,395.9,0.0347,0.08,rain,1009.0,Überwiegend bewölkt,2.66,1582765200,0,16.093,235,8.67,3.73
3,-0.93,0.53,-1.13,0.77,partly-cloudy-night,388.9,0.044,0.08,rain,1008.7,Leicht bewölkt,2.54,1582768800,0,16.093,228,8.94,3.65
4,-1.22,0.45,-1.01,0.78,partly-cloudy-night,382.8,0.0584,0.09,rain,1008.5,Leicht bewölkt,2.38,1582772400,0,16.093,232,9.06,3.8
5,-1.22,0.48,-0.98,0.78,partly-cloudy-night,377.6,0.0468,0.1,rain,1008.3,Leicht bewölkt,2.47,1582776000,0,16.093,231,8.87,3.96
6,-1.15,0.53,-1.11,0.77,partly-cloudy-night,373.2,0.0259,0.12,rain,1008.1,Leicht bewölkt,2.57,1582779600,0,16.093,227,8.51,4.05
7,-0.93,0.61,-0.93,0.76,partly-cloudy-night,369.1,0.0,0.0,,1007.6,Überwiegend bewölkt,2.82,1582783200,0,16.093,219,8.54,4.18
8,-0.52,0.74,-0.94,0.74,partly-cloudy-day,370.1,0.0,0.0,,1006.8,Überwiegend bewölkt,3.24,1582786800,0,16.093,214,8.3,4.36
9,0.15,0.89,-0.7,0.73,cloudy,373.4,0.0,0.0,,1005.9,Stark bewölkt,3.79,1582790400,0,16.093,208,8.04,4.38
10,0.87,0.99,-0.45,0.71,cloudy,376.3,0.0,0.0,,1004.9,Stark bewölkt,4.4,1582794000,1,16.093,201,7.86,4.46
11,1.23,0.99,-0.31,0.7,rain,377.8,0.0348,0.27,rain,1003.2,Nieselregen möglich,4.74,1582797600,1,16.093,192,7.7,4.58
12,0.34,0.99,-0.41,0.73,rain,379.0,0.1716,0.4,rain,1001.4,Nieselregen möglich,4.08,1582801200,1,16.093,181,7.61,4.7
13,-0.18,0.99,0.3,0.78,rain,368.4,0.7227,0.67,rain,999.4,Leichter Regen,3.8,1582804800,2,11.471,169,8.42,5.03
14,-0.62,0.99,0.38,0.8,rain,368.5,1.26,0.75,rain,997.2,Regen,3.45,1582808400,1,7.339,151,9.02,5.03
15,-1.29,0.99,0.87,0.87,rain,369.9,1.9585,0.82,rain,994.4,Regen,2.87,1582812000,1,3.351,138,9.78,4.91
16,-2.04,0.99,1.1,0.92,rain,373.6,2.4685,0.83,rain,992.6,Regen,2.23,1582815600,0,0.278,118,10.41,4.85
17,-2.6,0.99,0.82,0.93,rain,380.9,2.5612,0.8,rain,992.0,Regen,1.9,1582819200,0,0.08,82,10.8,5.1
18,-2.94,0.99,0.55,0.92,rain,390.6,2.5406,0.8,rain,992.3,Regen,1.76,1582822800,0,0.106,38,11.07,5.42
19,-3.08,0.99,0.77,0.94,rain,399.0,2.3227,0.73,rain,993.5,Regen,1.7,1582826400,0,0.45,1,11.23,5.54
20,-2.54,0.96,0.72,0.92,rain,408.1,0.5729,0.68,rain,996.9,Leichter Regen,1.9,1582830000,0,0.469,336,9.03,4.99
21,-1.78,0.96,0.6,0.89,rain,413.8,0.3119,0.63,rain,1000.6,Leichter Regen möglich,2.25,1582833600,0,0.562,313,9.3,4.42
22,-1.45,0.96,0.31,0.86,rain,414.8,0.1687,0.54,rain,1003.9,Nieselregen möglich,2.4,1582837200,0,0.639,297,9.73,4.19
23,-1.49,0.99,0.06,0.84,rain,407.5,0.0976,0.43,rain,1006.4,Nieselregen möglich,2.54,1582840800,0,3.871,285,10.44,4.55
