,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,11.22,0,2.0,0.53,11.22,1568930400,0,10.003,30,1.49
1,10.22,0,2.0,0.57,10.22,1568934000,0,10.003,23,2.37
2,8.81,0,1.82,0.62,8.81,1568937600,0,10.003,60,0.87
3,8.4,0,1.41,0.61,8.4,1568941200,0,10.003,60,0.62
4,8.57,0,2.0,0.63,8.57,1568944800,0,10.003,80,0.87
5,6.81,0,2.0,0.71,6.81,1568948400,0,10.003,80,0.87
6,5.81,0,2.0,0.77,5.81,1568952000,0,10.003,71,0.62
7,5.64,0,2.0,0.77,5.64,1568955600,0,10.003,80,1.28
8,6.22,0,2.41,0.77,6.22,1568959200,0,10.003,80,0.87
9,8.64,0,3.0,0.68,8.64,1568962800,1,10.003,90,1.08
10,10.63,0,4.01,0.64,10.63,1568966400,2,10.003,71,1.49
11,13.23,0,3.0,0.5,13.23,1568970000,3,10.003,108,2.6
12,15.22,0,3.42,0.45,15.22,1568973600,4,10.003,103,2.6
13,16.22,0,2.0,0.38,16.22,1568977200,4,10.003,101,2.81
14,17.22,0,2.0,0.36,17.22,1568980800,4,10.003,82,2.37
15,18.64,0,1.41,0.32,18.64,1568984400,3,10.003,110,1.28
16,19.23,0,2.41,0.33,19.23,1568988000,2,10.003,72,3.39
17,19.64,0,2.41,0.32,19.64,1568991600,1,10.003,91,2.81
18,19.23,0,3.42,0.35,19.23,1568995200,0,10.003,77,3.81
19,18.22,0,3.0,0.36,18.22,1568998800,0,10.003,90,3.01
20,16.64,0,3.42,0.41,16.64,1569002400,0,10.003,67,2.16
21,15.05,0,3.0,0.44,15.05,1569006000,0,10.003,60,1.75
22,11.22,0,3.0,0.57,11.22,1569009600,0,10.003,60,0.62
23,10.22,0,3.0,0.61,10.22,1569013200,0,10.003,71,1.96
