,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,12.71,0.36,8.31,0.75,12.71,1567720800,0,10.003,315,2.26
1,12.02,0.36,7.62,0.74,12.02,1567724400,0,10.003,347,1.76
2,12.02,0.53,7.62,0.74,12.02,1567728000,0,10.003,291,2.44
3,11.33,0.53,7.93,0.8,11.33,1567731600,0,10.003,341,2.6
4,11.33,0.36,8.31,0.82,11.33,1567735200,0,10.003,341,1.95
5,10.33,0.36,8.31,0.87,10.33,1567738800,0,10.003,354,2.11
6,10.33,0.75,8.31,0.87,10.33,1567742400,0,10.003,27,1.91
7,10.33,0.75,8.0,0.85,10.33,1567746000,0,10.003,0,2.44
8,10.33,0.75,8.0,0.85,10.33,1567749600,0,10.003,0,2.95
9,10.33,0.75,7.69,0.84,10.33,1567753200,1,10.003,24,2.41
10,11.33,0.75,8.0,0.8,11.33,1567756800,2,10.003,37,3.25
11,13.33,0.75,8.0,0.7,13.33,1567760400,3,10.003,55,2.87
12,13.64,0.36,8.0,0.69,13.64,1567764000,5,10.003,8,3.41
13,14.33,0.36,8.31,0.67,14.33,1567767600,5,10.003,38,2.72
14,15.33,0.27,8.31,0.63,15.33,1567771200,5,10.003,36,4.11
15,16.72,0.36,8.31,0.58,16.72,1567774800,4,10.003,59,3.91
16,16.02,0.53,8.31,0.6,16.02,1567778400,3,10.003,46,2.62
17,16.02,0.36,8.31,0.6,16.02,1567782000,2,10.003,46,3.25
18,15.33,0.83,7.93,0.61,15.33,1567785600,1,10.003,51,2.0
19,15.33,0.44,7.93,0.61,15.33,1567789200,0,10.003,43,1.5
20,15.02,,7.93,0.63,15.02,1567792800,0,10.003,20,1.5
21,14.33,,9.0,0.7,14.33,1567796400,0,10.003,334,1.5
22,13.33,,9.31,0.77,13.33,1567800000,0,10.003,240,2.09
23,14.03,,9.31,0.73,14.03,1567803600,0,10.003,268,1.5
