,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,-5.98,0.75,-1.66,1.0,-1.66,1547247600,0,8.142,230,,3.56
1,-5.45,0.75,-1.66,1.0,-1.66,1547251200,0,8.142,230,,2.96
2,-5.16,0.75,-1.63,0.95,-0.98,1547254800,0,8.142,235,,3.56
3,-4.13,0.75,-1.63,0.93,-0.68,1547258400,0,8.142,226,,2.8
4,-4.91,0.75,-1.63,0.93,-0.68,1547262000,0,8.142,236,,3.72
5,-4.06,0.75,-0.61,0.96,0.02,1547265600,0,8.142,247,,3.72
6,-3.5,0.75,-0.61,0.96,0.02,1547269200,0,8.452,240,,3.02
7,-4.91,0.75,-0.68,1.0,-0.68,1547272800,0,8.452,236,,3.72
8,-4.91,0.75,-0.68,1.0,-0.68,1547276400,0,8.452,236,,3.72
9,-4.64,0.75,-0.68,1.0,-0.68,1547280000,0,8.452,225,,3.37
10,-4.2,0.75,-0.61,0.96,0.02,1547283600,0,8.452,230,,3.91
11,-3.56,0.75,-0.31,0.95,0.34,1547287200,1,8.452,224,,3.57
12,-3.67,0.75,-0.31,0.95,0.34,1547290800,1,9.383,223,,3.72
13,-3.33,0.75,-0.31,0.93,0.64,1547294400,1,10.003,217,,3.75
14,-2.52,0.75,-0.31,0.87,1.64,1547298000,1,10.003,223,,4.41
15,-3.12,0.75,-0.31,0.89,1.33,1547301600,0,10.003,224,,4.76
16,-4.26,0.75,0.37,0.98,0.64,1547305200,0,10.003,218,,5.25
17,-3.0,0.75,-0.31,0.89,1.33,1547308800,0,10.003,219,,4.56
18,-3.37,0.75,-0.31,0.89,1.33,1547312400,0,10.003,225,,5.22
19,-4.39,0.92,0.37,0.96,0.95,1547316000,0,10.003,228,10.8,6.32
20,-4.87,0.92,0.37,0.98,0.64,1547319600,0,4.918,230,10.8,6.48
21,-4.79,0.92,0.64,1.0,0.64,1547323200,0,4.072,230,10.8,6.32
22,-5.28,0.75,0.01,0.98,0.34,1547326800,0,4.072,233,11.8,6.55
23,-4.67,0.75,0.64,1.0,0.64,1547330400,0,6.144,230,14.91,6.06
