,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,15.95,0.19,8.31,0.6,15.95,1562191200,0.0,10.003,50,1.5
1,14.95,0.19,8.0,0.63,14.95,1562194800,0.0,10.003,5,2.09
2,14.26,0.19,7.69,0.65,14.26,1562198400,0.0,10.003,30,2.09
3,13.95,0.19,7.38,0.65,13.95,1562202000,0.0,10.003,351,2.25
4,12.95,0.19,6.69,0.66,12.95,1562205600,0.0,10.003,357,2.11
5,11.96,0.19,6.69,0.7,11.96,1562209200,0.0,10.003,356,2.26
6,11.65,0.19,6.69,0.72,11.65,1562212800,0.0,10.003,355,1.5
7,13.02,0.19,6.99,0.67,13.02,1562216400,0.0,10.003,353,1.35
8,14.03,0.19,6.99,0.63,14.03,1562220000,1.0,10.003,41,2.25
9,16.02,0.19,6.99,0.55,16.02,1562223600,3.0,10.003,53,2.76
10,17.34,,7.69,0.53,17.34,1562227200,,10.003,60,1.84
11,19.34,,8.0,0.48,19.34,1562230800,,10.003,41,2.25
12,20.65,,8.31,0.45,20.65,1562234400,,10.003,46,2.76
13,22.33,0.19,7.69,0.39,22.33,1562238000,8.0,10.003,38,2.44
14,23.33,0.19,8.0,0.37,23.33,1562241600,8.0,10.003,336,2.76
15,23.64,0.19,8.69,0.39,23.64,1562245200,7.0,10.003,0,2.09
16,24.34,0.19,7.69,0.35,24.34,1562248800,6.0,10.003,48,2.95
17,24.65,0.19,7.69,0.34,24.65,1562252400,4.0,10.003,52,2.26
18,24.65,0.19,7.69,0.34,24.65,1562256000,2.0,10.003,2,3.48
19,24.65,0.19,7.62,0.34,24.65,1562259600,1.0,10.003,11,2.95
20,23.64,0.19,6.62,0.33,23.64,1562263200,0.0,10.003,13,2.26
21,22.26,0.19,6.93,0.37,22.26,1562266800,0.0,10.003,10,2.44
22,20.96,0.19,6.93,0.4,20.96,1562270400,0.0,10.003,16,2.09
23,18.27,0.19,7.62,0.5,18.27,1562274000,0.0,10.003,337,1.91
