,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,16.81,0,12.41,0.75,16.81,1559426400,0,10.003,,0.0
1,16.81,0,13.0,0.78,16.81,1559430000,0,10.003,,0.0
2,15.22,0,12.41,0.83,15.22,1559433600,0,10.003,11.0,1.08
3,15.22,0,12.41,0.83,15.22,1559437200,0,10.003,11.0,0.87
4,15.05,0,11.83,0.81,15.05,1559440800,0,10.003,0.0,0.87
5,14.22,0,12.41,0.89,14.22,1559444400,0,10.003,41.0,0.62
6,13.23,0,11.41,0.89,13.23,1559448000,0,10.003,60.0,0.87
7,15.05,0,12.41,0.84,15.05,1559451600,0,10.003,11.0,0.87
8,18.22,0,13.41,0.74,18.22,1559455200,1,10.003,58.0,2.16
9,20.64,0,14.59,0.68,20.64,1559458800,3,10.003,,0.0
10,23.63,0,14.0,0.55,23.63,1559462400,4,10.003,117.0,1.85
11,25.64,0,13.59,0.47,25.64,1559466000,6,10.003,169.0,3.1
12,27.64,0,13.59,0.42,27.64,1559469600,8,10.003,189.0,3.92
13,29.06,0,10.76,0.32,29.06,1559473200,9,10.003,186.0,4.51
14,29.64,0,8.59,0.27,29.64,1559476800,9,10.003,202.0,4.6
15,30.22,0,9.17,0.27,30.22,1559480400,8,10.003,205.0,5.26
16,30.64,0,9.76,0.27,30.64,1559484000,6,10.003,195.0,4.51
17,30.64,0,9.17,0.26,30.64,1559487600,4,10.003,201.0,5.35
18,30.64,0,9.0,0.26,30.64,1559491200,2,10.003,181.0,4.01
19,30.22,0,9.41,0.27,30.22,1559494800,1,10.003,176.0,3.39
20,28.65,0,10.58,0.33,28.65,1559498400,0,10.003,180.0,3.6
21,26.23,0,12.59,0.43,26.23,1559502000,0,10.003,199.0,2.81
22,23.8,0,13.0,0.51,23.8,1559505600,0,10.003,170.0,1.75
23,20.64,0,13.0,0.62,20.64,1559509200,0,10.003,150.0,1.49
