,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,0.69,0.44,-2.3,0.7,2.65,1557093600,0,10.003,285.0,1.95
1,0.79,0.75,-1.01,0.8,2.03,1557097200,0,10.003,253.0,1.35
2,-1.82,0.75,-1.69,0.89,-0.06,1557100800,0,10.003,228.0,1.5
3,-2.01,0.75,-1.32,0.87,0.64,1557104400,0,10.003,221.0,2.26
4,-2.94,0.44,-1.32,0.98,-1.03,1557108000,0,10.003,240.0,1.5
5,-1.35,0.19,-1.63,0.98,-1.35,1557111600,0,10.003,203.0,0.99
6,-3.02,0.19,-1.63,0.98,-1.35,1557115200,0,10.003,113.0,1.34
7,-0.68,0.27,-0.92,0.98,-0.68,1557118800,0,10.003,122.0,1.16
8,-0.59,0.75,0.06,0.93,1.03,1557122400,1,10.003,240.0,1.5
9,0.46,0.75,1.06,0.87,3.02,1557126000,2,10.003,260.0,2.6
10,3.75,0.75,1.38,0.79,4.64,1557129600,3,10.003,52.0,1.35
11,4.24,0.75,1.06,0.74,5.26,1557133200,4,10.003,221.0,1.5
12,4.02,0.75,1.06,0.72,5.64,1557136800,5,10.003,240.0,2.09
13,4.29,0.36,0.37,0.66,6.34,1557140400,7,10.003,228.0,2.76
14,5.59,0.53,-0.61,0.57,7.33,1557144000,6,10.003,221.0,2.6
15,4.52,0.75,-0.61,0.57,7.33,1557147600,5,10.003,313.0,4.41
16,6.4,0.53,0.01,0.57,8.02,1557151200,4,10.003,261.0,2.6
17,5.72,0.53,-0.92,0.55,7.65,1557154800,3,10.003,210.0,2.95
18,6.6,0.75,-0.92,0.55,7.65,1557158400,1,10.003,294.0,1.84
19,7.03,0.75,0.01,0.61,7.03,1557162000,0,10.003,,
20,6.26,0.53,0.63,0.64,7.03,1557165600,0,10.003,284.0,1.5
21,4.84,0.36,0.23,0.65,6.34,1557169200,0,10.003,290.0,2.09
22,5.32,0.75,0.94,0.7,6.03,1557172800,0,10.003,237.0,1.35
23,3.89,0.75,2.0,0.81,4.95,1557176400,0,10.003,240.0,1.5
