,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,-2.73,0.65,-1.63,0.87,0.34,1547506800,0,10.003,320,2.6
1,-3.74,0.53,-1.63,0.91,-0.36,1547510400,0,10.003,257,2.79
2,-4.69,0.36,-2.3,0.87,-0.36,1547514000,0,10.003,270,3.95
3,-4.69,0.75,-1.32,0.93,-0.36,1547517600,0,10.003,260,3.95
4,-4.03,0.75,-2.61,0.83,-0.06,1547521200,0,10.003,264,3.57
5,-4.52,0.75,-2.0,0.89,-0.36,1547524800,0,10.003,251,3.72
6,-3.95,0.53,-2.0,0.89,-0.36,1547528400,0,10.003,240,3.02
7,-4.4,0.27,-2.3,0.87,-0.36,1547532000,0,10.003,234,3.57
8,-4.28,0.53,-1.63,0.91,-0.36,1547535600,0,10.003,224,3.41
9,-4.69,0.36,-2.3,0.87,-0.36,1547539200,0,10.003,223,3.95
10,-3.67,0.36,-2.3,0.82,0.34,1547542800,0,10.003,224,3.72
11,-2.59,0.75,-0.92,0.85,1.33,1547546400,1,10.003,224,3.91
12,-2.16,0.36,-0.61,0.83,2.03,1547550000,1,10.003,244,4.6
13,-1.01,0.36,-0.31,0.79,3.02,1547553600,1,10.003,240,4.76
14,-1.47,0.75,-0.31,0.81,2.65,1547557200,1,10.003,234,4.76
15,-1.39,0.65,-0.31,0.81,2.65,1547560800,0,10.003,234,4.6
16,-0.84,0.75,-0.31,0.81,2.65,1547564400,0,10.003,224,3.72
17,-0.97,0.75,-0.31,0.81,2.65,1547568000,0,10.003,234,3.91
18,-0.87,0.75,-0.31,0.81,2.65,1547571600,0,10.003,226,3.75
19,-1.35,0.75,-0.31,0.83,2.34,1547575200,0,10.003,224,3.91
20,-0.89,0.75,-0.31,0.83,2.34,1547578800,0,10.003,214,3.25
21,-1.22,0.75,-0.31,0.83,2.34,1547582400,0,10.003,218,3.72
22,-1.22,0.75,-0.31,0.83,2.34,1547586000,0,10.003,218,3.72
23,-1.08,0.75,-0.61,0.84,1.72,1547589600,0,10.003,223,2.6
