,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,14.26,0.75,13.62,0.96,14.26,1565560800,0,10.003,265,1.91
1,14.31,0.92,14.0,0.98,14.26,1565564400,0,10.003,258,2.41
2,14.02,0.92,13.95,1.0,13.95,1565568000,0,10.003,349,1.91
3,13.95,0.75,12.62,0.92,13.95,1565571600,0,10.003,350,1.91
4,13.64,0.75,13.0,0.96,13.64,1565575200,0,9.691,286,1.35
5,12.95,0.75,12.0,0.94,12.95,1565578800,0,9.691,311,1.8
6,12.95,0.75,12.95,1.0,12.95,1565582400,0,9.691,50,1.5
7,12.95,0.75,10.93,0.88,12.95,1565586000,0,10.003,60,1.5
8,13.33,0.44,12.38,0.94,13.33,1565589600,1,9.07,113,1.5
9,14.71,0.44,10.99,0.78,14.71,1565593200,2,10.003,82,1.84
10,14.71,0.36,10.99,0.78,14.71,1565596800,3,10.003,2,1.69
11,14.71,0.36,10.3,0.75,14.71,1565600400,5,10.003,80,2.09
12,14.71,0.36,11.69,0.82,14.71,1565604000,6,10.003,123,2.09
13,15.71,0.36,12.0,0.79,15.71,1565607600,6,10.003,41,1.0
14,15.71,0.36,11.69,0.77,15.71,1565611200,6,10.003,104,2.41
15,16.41,0.36,11.31,0.72,16.41,1565614800,6,10.003,118,2.09
16,17.4,0.36,9.93,0.62,17.4,1565618400,4,10.003,123,1.5
17,17.71,0.75,10.93,0.64,17.71,1565622000,3,10.003,82,1.69
18,18.41,0.53,11.62,0.65,18.41,1565625600,1,10.003,157,1.91
19,17.71,0.53,12.31,0.71,17.71,1565629200,0,10.003,165,1.69
20,17.03,0.36,13.31,0.79,17.03,1565632800,0,10.003,163,1.35
21,17.03,0.53,13.31,0.79,17.03,1565636400,0,10.003,300,2.14
22,16.33,0.75,12.62,0.79,16.33,1565640000,0,8.142,309,4.44
23,15.33,0.75,12.62,0.84,15.33,1565643600,0,9.383,248,2.6
