,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,22.01,1.0,15.82,0.68,21.98,1567029600,0,10.003,281.0,0.87
1,21.03,1.0,15.82,0.72,20.99,1567033200,0,10.003,,0.0
2,20.4,0.75,15.24,0.72,20.4,1567036800,0,10.003,279.0,1.5
3,20.4,0.44,15.24,0.72,20.4,1567040400,0,10.003,240.0,0.62
4,18.85,0.33,15.41,0.81,18.81,1567044000,0,10.003,191.0,0.62
5,18.4,0.0,14.83,0.8,18.4,1567047600,0,10.003,,0.0
6,17.81,0.0,14.83,0.83,17.81,1567051200,0,10.003,210.0,0.62
7,17.81,1.0,14.83,0.83,17.81,1567054800,0,10.003,200.0,0.21
8,19.56,0.66,16.41,0.83,19.4,1567058400,0,10.003,311.0,3.6
9,22.33,0.33,16.41,0.7,22.23,1567062000,1,10.003,200.0,0.62
10,23.96,0.19,17.0,0.66,23.8,1567065600,2,10.003,291.0,1.85
11,26.3,0.0,16.0,0.53,26.23,1567069200,4,10.003,230.0,0.87
12,28.64,0.0,16.58,0.49,28.23,1567072800,5,10.003,304.0,1.75
13,29.64,0.08,15.59,0.43,29.64,1567076400,6,10.003,263.0,3.69
14,29.81,0.33,15.59,0.42,29.81,1567080000,5,10.003,269.0,3.22
15,29.34,0.29,16.0,0.45,29.23,1567083600,5,10.003,281.0,3.56
16,29.75,0.33,16.58,0.46,29.47,1567087200,3,10.003,290.0,5.09
17,30.06,0.33,17.0,0.47,29.64,1567090800,2,10.003,285.0,3.92
18,29.7,0.08,16.0,0.44,29.64,1567094400,1,10.003,268.0,3.3
19,29.34,0.08,16.0,0.45,29.23,1567098000,0,10.003,301.0,3.3
20,27.62,0.44,17.41,0.56,26.81,1567101600,0,10.003,346.0,3.48
21,25.8,0.08,17.0,0.59,25.64,1567105200,0,10.003,340.0,3.01
22,24.31,0.0,16.41,0.62,24.22,1567108800,0,10.003,341.0,2.6
23,22.73,0.0,16.41,0.68,22.64,1567112400,0,10.003,311.0,1.28
